rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
54,App State,,2.6,7-3,7,3,25.9,25.4,5.7,0.5,9,1.0
55,Indiana,,2.5,5-5,5,5,29.1,25.2,0.6,3.9,10,1.0
56,Minnesota,,2.3,7-3,7,3,25.4,25.8,6.3,-0.4,9,1.0
57,Memphis,,2.1,6-4,6,4,31.8,29.5,1.8,2.4,9,1.0
58,Oregon State,,1.8,2-8,2,8,26.0,23.4,0.6,2.6,9,1.0
59,Navy,,1.6,7-2,7,2,40.9,39.5,1.7,1.4,8,1.0
60,Duke,,1.2,4-6,4,6,31.0,29.2,0.2,1.8,8,1.0
61,Texas Tech,,1.2,4-6,4,6,40.5,38.7,0.3,1.8,9,1.0
62,Georgia Tech,,1.0,6-4,6,4,35.8,36.2,3.1,-0.5,9,1.0
63,Oregon,,0.8,3-7,3,7,38.8,39.1,2.7,-0.4,9,1.0
64,California,,0.3,4-6,4,6,36.6,36.9,1.2,-0.3,10,1.0
65,Air Force,,0.0,7-3,7,3,26.1,26.2,0.1,-0.1,8,1.0
66,Maryland,,-0.0,5-5,5,5,31.3,31.9,0.7,-0.5,9,1.0
67,South Carolina,,-0.6,5-5,5,5,26.2,24.7,-3.7,1.5,10,1.0
68,Wyoming,,-0.8,7-3,7,3,26.7,29.1,1.6,-2.3,8,1.0
69,SMU,,-1.4,5-5,5,5,27.6,26.4,-5.3,1.2,9,1.0
70,Missouri,,-1.6,3-7,3,7,31.4,30.5,-5.4,0.9,9,1.0
71,Vanderbilt,,-2.1,4-6,4,6,21.4,23.9,-1.6,-2.5,9,1.0
72,Troy,,-2.3,8-1,8,1,23.2,29.4,4.3,-6.1,6,0.9
73,Wake Forest,,-2.6,6-4,6,4,20.0,23.9,-0.7,-3.9,9,1.0
74,Arizona,,-2.7,2-8,2,8,30.1,32.6,-3.2,-2.4,7,1.0
75,Kentucky,,-2.8,5-5,5,5,32.2,35.3,-2.3,-3.1,10,1.0
76,Colorado State,,-2.8,5-5,5,5,27.3,31.3,-1.0,-4.0,8,1.0
77,Arizona State,,-2.8,5-5,5,5,26.1,31.1,0.4,-5.0,9,1.0
78,Virginia,,-3.5,2-8,2,8,24.1,27.6,-3.5,-3.5,9,1.0
79,Syracuse,,-3.9,4-6,4,6,28.7,30.9,-6.5,-2.1,9,1.0
80,Arkansas State,,-4.4,5-4,5,4,21.3,25.4,-4.8,-4.1,8,1.0
81,Northern Illinois,,-4.5,3-7,3,7,27.1,32.7,-3.0,-5.5,9,1.0
82,Central Michigan,,-4.9,5-5,5,5,24.9,29.5,-5.5,-4.6,9,1.0
83,New Mexico,,-5.0,7-3,7,3,31.7,35.7,-6.4,-4.0,9,1.0
84,Kent State,,-5.5,3-7,3,7,21.3,28.1,-3.4,-6.9,8,1.0
85,Iowa State,,-5.6,2-8,2,8,31.5,36.8,-6.0,-5.3,9,1.0
86,Miami (OH),,-5.7,5-6,5,6,23.6,29.1,-5.8,-5.5,10,1.0
87,Illinois,,-5.8,3-7,3,7,23.7,28.2,-7.7,-4.5,9,1.0
88,Boston College,,-6.1,4-6,4,6,15.5,22.2,-5.1,-6.7,9,1.0
89,Utah State,,-6.2,3-7,3,7,26.5,31.6,-7.9,-5.0,9,1.0
90,Ohio,,-6.4,7-3,7,3,21.5,30.6,-2.6,-9.0,9,1.0
91,East Carolina,,-6.8,3-7,3,7,28.5,33.1,-10.0,-4.6,9,1.0
92,Middle Tennessee,,-7.2,6-4,6,4,35.8,42.3,-8.3,-6.4,9,1.0
93,UTSA,,-7.7,5-5,5,5,24.4,31.7,-8.1,-7.4,8,1.0
94,UAB,,-8.2,Preseason,0,0,26.2,34.5,-6.9,-7.9,0,0.0
95,Tulane,,-8.2,3-7,3,7,18.6,25.6,-10.0,-7.0,9,1.0
96,Old Dominion,,-8.6,7-3,7,3,24.3,36.0,-4.0,-11.7,8,1.0
97,Rutgers,,-8.7,2-8,2,8,17.7,27.1,-7.8,-9.3,9,1.0
98,Eastern Michigan,,-8.9,6-4,6,4,25.9,36.7,-6.0,-10.8,9,1.0
99,South Alabama,,-9.0,4-5,4,5,24.3,34.9,-6.8,-10.6,8,1.0
100,Cincinnati,,-9.1,4-6,4,6,19.6,28.0,-10.3,-8.4,9,1.0
101,Hawai'i,,-9.4,4-7,4,7,26.8,36.0,-9.7,-9.2,10,1.0
102,Idaho,,-9.7,6-4,6,4,20.4,34.1,-3.8,-13.7,7,1.0
103,Georgia State,,-10.1,2-8,2,8,22.2,31.1,-11.9,-8.9,9,1.0
104,Georgia Southern,,-10.3,4-6,4,6,20.6,33.0,-6.9,-12.5,9,1.0
105,Southern Miss,,-10.7,5-5,5,5,26.0,37.5,-9.6,-11.4,9,1.0
106,UNLV,,-10.9,4-6,4,6,28.7,39.7,-10.5,-11.1,9,1.0
107,Army,,-11.2,5-5,5,5,24.6,38.2,-7.6,-13.6,8,1.0
108,UConn,,-11.5,3-7,3,7,20.4,31.8,-11.6,-11.4,9,1.0
109,Ball State,,-12.0,4-6,4,6,24.2,37.1,-10.6,-12.8,9,1.0
110,Akron,,-12.0,5-6,5,6,23.4,37.7,-8.4,-14.3,10,1.0
111,Louisiana,,-12.1,4-5,4,5,19.7,32.6,-10.7,-13.0,8,1.0
112,North Texas,,-12.4,4-6,4,6,17.6,28.8,-14.2,-11.2,9,1.0
113,Purdue,,-13.4,3-7,3,7,25.6,39.4,-13.0,-13.7,9,1.0
114,Massachusetts,,-14.2,2-8,2,8,24.1,36.9,-16.2,-12.8,9,1.0
115,Kansas,,-16.3,1-9,1,9,14.8,30.4,-17.4,-15.5,9,1.0
116,Charlotte,,-17.1,4-6,4,6,18.9,36.2,-16.8,-17.3,8,1.0
117,Nevada,,-17.6,3-7,3,7,24.5,42.8,-16.4,-18.4,8,1.0
118,New Mexico State,,-18.3,2-7,2,7,21.9,40.2,-18.3,-18.3,8,1.0
119,Marshall,,-18.7,3-7,3,7,15.4,35.6,-16.6,-20.2,8,1.0
120,San José State,,-18.8,3-7,3,7,16.9,37.8,-15.8,-20.8,9,1.0
121,Florida International,,-19.7,3-7,3,7,15.8,35.8,-19.2,-20.0,10,1.0
122,Bowling Green,,-19.7,2-8,2,8,15.0,39.3,-12.8,-24.3,8,1.0
123,UL Monroe,,-20.0,4-6,4,6,19.8,44.1,-13.5,-24.3,9,1.0
124,Buffalo,,-20.1,2-8,2,8,17.7,37.2,-21.1,-19.5,9,1.0
125,Fresno State,,-20.4,1-9,1,9,16.2,38.2,-18.1,-22.0,9,1.0
126,Florida Atlantic,,-21.7,3-7,3,7,21.0,45.1,-18.0,-24.1,8,1.0
127,Rice,,-25.3,2-8,2,8,14.7,42.1,-22.2,-27.4,9,1.0
128,UTEP,,-26.4,3-7,3,7,14.5,44.2,-21.4,-29.7,8,1.0
129,Texas State,,-28.0,2-7,2,7,12.9,44.6,-22.4,-31.7,8,1.0
