rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
87,UConn,,-4.5,2-1,2,1,21.9,27.1,-5.2,-5.0,2,0.3
88,Colorado State,,-5.6,2-1,2,1,29.4,34.0,-5.1,-4.4,2,0.3
89,Utah State,,-5.7,2-1,2,1,24.3,28.8,-4.5,-4.3,2,0.3
90,Tulsa,,-5.9,2-1,2,1,28.1,33.5,-7.3,-5.2,2,0.3
91,Illinois,,-6.2,1-2,1,2,25.8,30.5,-8.1,-4.6,2,0.3
92,Army,,-6.3,3-0,3,0,25.9,33.7,-3.9,-7.5,3,0.45
93,Purdue,,-7.5,1-1,1,1,25.6,31.8,-12.6,-5.9,1,0.15
94,Nevada,,-7.7,2-1,2,1,26.5,33.1,-9.0,-6.4,2,0.3
95,UAB,,-8.2,Preseason,0,0,26.2,34.5,-6.9,-7.9,0,0.0
96,Ball State,,-8.3,2-1,2,1,24.9,33.4,-4.3,-8.1,2,0.3
97,Georgia State,,-8.5,0-3,0,3,25.2,32.8,-8.6,-7.1,3,0.45
98,San José State,,-8.6,1-2,1,2,27.5,34.4,-12.6,-6.7,2,0.3
99,Louisiana,,-10.3,2-1,2,1,24.7,34.1,-10.3,-9.0,2,0.3
100,SMU,,-10.3,2-1,2,1,26.3,37.0,-10.2,-10.3,2,0.3
101,Ohio,,-10.6,1-2,1,2,22.4,34.3,-4.8,-11.5,3,0.45
102,Miami (OH),,-10.9,0-3,0,3,21.7,31.9,-12.7,-9.7,2,0.3
103,Florida Atlantic,,-10.9,1-2,1,2,20.5,31.5,-9.2,-10.5,2,0.3
104,Buffalo,,-11.1,0-2,0,2,23.2,32.6,-11.9,-9.0,1,0.15
105,Kansas,,-11.5,1-2,1,2,18.8,29.3,-14.2,-10.0,2,0.3
106,New Mexico,,-11.6,1-2,1,2,27.1,36.7,-14.8,-9.2,2,0.3
107,UTSA,,-11.6,1-2,1,2,20.0,31.1,-10.6,-10.6,2,0.3
108,Wyoming,,-11.8,2-1,2,1,24.1,34.9,-13.0,-10.3,2,0.3
109,Troy,,-11.8,2-1,2,1,22.9,36.1,-5.6,-12.6,2,0.3
110,Old Dominion,,-12.2,1-2,1,2,26.9,37.3,-17.7,-10.0,2,0.3
111,Rice,,-12.3,0-3,0,3,24.1,36.7,-9.3,-12.2,3,0.45
112,Arkansas State,,-12.7,0-3,0,3,22.9,33.9,-11.8,-10.8,3,0.45
113,Hawai'i,,-13.3,1-3,1,3,21.4,35.1,-11.4,-13.1,3,0.45
114,Akron,,-13.3,2-1,2,1,19.1,31.9,-10.3,-12.4,2,0.3
115,Tulane,,-13.5,1-2,1,2,15.3,28.7,-10.6,-12.7,2,0.3
116,South Alabama,,-13.8,1-2,1,2,21.0,34.5,-9.6,-13.0,3,0.45
117,Florida International,,-13.9,0-3,0,3,20.6,32.5,-13.8,-11.4,3,0.45
118,Idaho,,-14.0,1-2,1,2,25.4,39.5,-14.3,-13.6,2,0.3
119,Massachusetts,,-14.5,1-2,1,2,21.7,34.3,-13.9,-12.0,3,0.45
120,UL Monroe,,-14.5,1-2,1,2,18.7,32.0,-14.1,-12.7,2,0.3
121,Kent State,,-15.4,1-2,1,2,14.7,29.5,-14.5,-14.1,1,0.15
122,UNLV,,-15.5,1-2,1,2,23.4,38.5,-12.5,-14.4,2,0.3
123,Fresno State,,-16.2,1-2,1,2,20.8,36.3,-12.0,-14.9,2,0.3
124,UTEP,,-16.9,1-2,1,2,19.0,35.0,-15.2,-15.5,3,0.45
125,Charlotte,,-17.0,1-2,1,2,15.8,32.3,-20.5,-15.9,2,0.3
126,North Texas,,-18.9,1-2,1,2,16.9,34.4,-16.5,-16.7,2,0.3
127,Texas State,,-19.1,1-1,1,1,20.0,39.6,-12.2,-18.8,2,0.3
128,Eastern Michigan,,-19.1,2-1,2,1,21.6,40.8,-16.9,-18.3,2,0.3
129,New Mexico State,,-20.7,1-2,1,2,22.8,40.9,-23.7,-17.5,3,0.45
