rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
23,Auburn,,9.8,4-2,4,2,33.4,21.7,6.1,11.6,5,0.75
24,Texas A&M,,9.7,4-2,4,2,27.0,14.5,5.2,12.5,6,0.9
25,Nebraska,,9.5,3-4,3,4,34.2,23.9,7.9,10.3,6,0.9
26,Pittsburgh,,9.5,4-1,4,1,29.7,21.2,9.1,8.5,4,0.6
27,Baylor,,9.3,5-1,5,1,32.9,23.0,7.5,9.9,5,0.75
28,Boise State,,9.0,3-3,3,3,30.8,22.4,10.3,8.4,6,0.9
29,App State,,8.7,4-1,4,1,30.6,22.4,8.7,8.0,4,0.6
30,Washington,,8.4,2-3,2,3,27.9,19.2,6.3,8.6,4,0.6
31,Michigan State,,8.0,6-0,6,0,29.5,23.9,11.5,5.6,5,0.75
32,Air Force,,8.0,5-1,5,1,29.3,22.2,9.8,7.0,5,0.75
33,Mississippi State,,7.8,3-2,3,2,30.1,20.4,2.9,9.8,5,0.75
34,UCLA,,7.2,4-2,4,2,37.4,30.3,6.5,7.1,6,0.9
35,Liberty,,6.9,5-1,5,1,35.3,30.3,9.4,5.0,5,0.75
36,Tennessee,,6.9,4-2,4,2,34.1,28.3,8.4,5.7,5,0.75
37,North Carolina,,6.7,3-3,3,3,36.0,28.0,3.8,8.1,6,0.9
38,Wake Forest,,6.4,6-0,6,0,30.8,28.3,11.7,2.5,5,0.75
39,Kentucky,,6.3,6-0,6,0,29.2,24.3,9.2,4.9,5,0.75
40,LSU,,6.1,3-3,3,3,34.0,27.1,3.7,6.9,5,0.75
41,Florida State,,5.7,2-4,2,4,32.1,24.6,1.4,7.5,5,0.75
42,Coastal Carolina,,5.4,6-0,6,0,33.5,27.6,4.5,5.9,5,0.75
43,Louisville,,5.2,3-3,3,3,34.0,28.4,3.6,5.6,5,0.75
44,UCF,,5.1,3-2,3,2,33.1,28.3,5.6,4.8,4,0.6
45,Kansas State,,4.7,3-2,3,2,31.1,29.0,8.7,2.1,4,0.6
46,Oregon State,,4.4,4-2,4,2,38.1,32.5,1.3,5.5,5,0.75
47,Louisiana,,3.8,4-1,4,1,31.1,27.5,2.4,3.5,4,0.6
48,Houston,,3.7,5-1,5,1,28.5,24.5,3.9,3.9,5,0.75
49,NC State,,3.5,4-1,4,1,26.6,23.4,2.3,3.3,4,0.6
50,Fresno State,,3.4,4-2,4,2,28.9,24.6,1.5,4.2,5,0.75
51,Stanford,,3.3,3-3,3,3,27.2,25.1,5.1,2.2,6,0.9
52,Purdue,,3.2,3-2,3,2,25.9,21.8,1.1,4.1,5,0.75
53,Wyoming,,3.2,4-1,4,1,27.0,25.4,5.0,1.6,4,0.6
54,California,,3.2,1-4,1,4,28.1,22.6,-2.5,5.5,4,0.6
55,Miami,,3.0,2-3,2,3,27.2,23.8,-0.3,3.3,4,0.6
56,Virginia Tech,,3.0,3-2,3,2,30.1,27.9,3.6,2.2,4,0.6
57,UAB,,2.9,4-2,4,2,24.8,21.8,3.0,3.0,5,0.75
58,USC,,2.8,3-3,3,3,35.2,31.7,1.3,3.5,6,0.9
59,West Virginia,,2.6,2-4,2,4,27.6,23.8,-0.4,3.8,5,0.75
60,Toledo,,2.4,3-3,3,3,24.1,22.7,4.2,1.5,5,0.75
61,Army,,2.2,4-1,4,1,28.1,27.4,3.9,0.6,5,0.75
62,Indiana,,2.0,2-3,2,3,23.6,21.1,2.3,2.4,4,0.6
63,Texas Tech,,1.7,4-2,4,2,32.8,29.9,-1.3,2.9,5,0.75
64,Washington State,,1.6,3-3,3,3,25.9,23.2,-1.0,2.7,5,0.75
65,San Diego State,,1.5,5-0,5,0,19.5,17.9,3.9,1.7,4,0.6
66,Boston College,,1.5,4-1,4,1,29.0,29.7,3.6,-0.7,4,0.6
67,Minnesota,,1.2,3-2,3,2,29.7,28.4,1.1,1.2,5,0.75
68,Syracuse,,1.0,3-3,3,3,25.9,25.5,1.7,0.4,5,0.75
69,Maryland,,0.8,4-2,4,2,29.0,26.3,-2.7,2.7,5,0.75
70,SMU,,0.6,6-0,6,0,30.8,32.7,5.9,-1.8,5,0.75
71,Virginia,,0.5,4-2,4,2,32.0,32.3,1.4,-0.4,5,0.75
72,Marshall,,0.0,3-3,3,3,29.4,29.6,1.8,-0.1,5,0.75
73,Nevada,,-0.2,4-1,4,1,28.1,29.9,2.3,-1.7,4,0.6
74,Georgia Tech,,-0.4,3-3,3,3,26.3,28.4,-0.2,-2.1,5,0.75
75,Rutgers,,-0.8,3-3,3,3,22.1,23.9,2.0,-1.8,5,0.75
76,Colorado State,,-1.4,2-3,2,3,25.6,28.4,-0.4,-2.7,4,0.6
77,Western Kentucky,,-1.5,1-4,1,4,32.9,32.8,-3.6,0.2,4,0.6
78,Western Michigan,,-1.5,4-2,4,2,30.6,32.7,-0.8,-2.0,5,0.75
79,Tulsa,,-1.7,2-4,2,4,26.0,24.6,-5.7,1.3,5,0.75
80,UTSA,,-1.9,6-0,6,0,25.4,27.7,-1.8,-2.3,5,0.75
81,South Carolina,,-2.4,3-3,3,3,23.0,25.4,-1.2,-2.4,5,0.75
82,Ball State,,-2.7,3-3,3,3,22.6,28.6,2.5,-6.0,5,0.75
83,Florida Atlantic,,-2.8,3-3,3,3,28.0,31.3,-1.5,-3.3,5,0.75
84,East Carolina,,-2.9,3-3,3,3,26.9,31.2,-0.4,-4.2,5,0.75
85,Tulane,,-3.5,1-5,1,5,26.2,27.8,-6.5,-1.5,5,0.75
86,Northern Illinois,,-3.6,4-2,4,2,23.2,29.7,0.1,-6.4,5,0.75
87,Memphis,,-3.9,3-3,3,3,30.0,33.1,-5.2,-3.0,5,0.75
88,Arizona,,-4.3,0-5,0,5,26.0,28.9,-8.7,-3.0,4,0.6
89,Missouri,,-4.7,3-3,3,3,29.9,36.1,-3.2,-6.3,5,0.75
90,Buffalo,,-5.4,2-4,2,4,26.6,31.9,-5.3,-5.3,5,0.75
91,Colorado,,-5.5,1-4,1,4,22.3,26.9,-9.5,-4.6,4,0.6
92,Louisiana Tech,,-5.7,2-3,2,3,24.1,30.4,-2.8,-6.2,4,0.6
93,Utah State,,-6.0,3-2,3,2,27.8,33.3,-4.6,-5.4,4,0.6
94,Navy,,-6.2,1-4,1,4,20.6,26.8,-6.3,-6.1,5,0.75
95,Hawai'i,,-6.3,3-3,3,3,22.1,27.6,-8.1,-5.4,5,0.75
96,Eastern Michigan,,-6.5,4-2,4,2,26.0,35.1,-2.5,-9.1,5,0.75
97,Troy,,-6.8,3-3,3,3,19.0,25.2,-7.4,-6.2,5,0.75
98,Northwestern,,-7.3,2-3,2,3,22.0,30.9,-2.5,-9.0,4,0.6
99,UTEP,,-7.3,5-1,5,1,20.9,26.7,-9.5,-5.8,5,0.75
100,Miami (OH),,-7.7,2-4,2,4,20.1,29.0,-4.5,-8.9,5,0.75
101,South Alabama,,-8.9,3-2,3,2,22.5,31.3,-8.4,-8.7,4,0.6
102,San José State,,-9.1,3-3,3,3,22.0,29.5,-10.3,-7.6,5,0.75
103,Georgia State,,-9.5,2-4,2,4,22.0,31.1,-10.2,-9.0,6,0.9
104,Georgia Southern,,-10.3,2-4,2,4,20.8,31.4,-8.9,-10.5,5,0.75
105,South Florida,,-10.5,1-4,1,4,24.5,34.9,-10.3,-10.4,4,0.6
106,UNLV,,-10.7,0-5,0,5,23.9,33.4,-12.1,-9.3,4,0.6
107,Kent State,,-10.8,3-3,3,3,27.8,37.5,-10.6,-9.7,5,0.75
108,Duke,,-11.1,3-3,3,3,19.6,31.8,-8.5,-12.2,5,0.75
109,Old Dominion,,-11.8,1-5,1,5,12.7,24.7,-11.7,-11.8,5,0.75
110,Texas State,,-11.8,2-3,2,3,21.3,33.0,-12.4,-11.6,4,0.6
111,Middle Tennessee,,-12.5,2-4,2,4,16.8,31.7,-8.6,-14.8,5,0.75
112,Central Michigan,,-12.8,3-3,3,3,18.8,31.8,-13.4,-13.0,5,0.75
113,Vanderbilt,,-12.9,2-4,2,4,21.7,37.1,-8.2,-15.3,5,0.75
114,Illinois,,-13.1,2-5,2,5,18.1,35.1,-7.2,-16.9,7,1.0
115,North Texas,,-13.8,1-4,1,4,20.8,34.4,-14.4,-13.5,4,0.6
116,New Mexico,,-14.2,2-4,2,4,21.0,33.1,-15.5,-12.0,5,0.75
117,Temple,,-14.8,3-3,3,3,16.6,33.5,-9.8,-16.8,5,0.75
118,Kansas,,-15.2,1-4,1,4,22.9,37.4,-16.3,-14.4,4,0.6
119,Ohio,,-15.2,1-5,1,5,22.7,37.5,-15.2,-14.8,5,0.75
120,Rice,,-15.7,2-3,2,3,17.9,32.7,-15.9,-14.6,4,0.6
121,Charlotte,,-16.5,4-2,4,2,25.3,44.1,-11.8,-18.7,5,0.75
122,Southern Miss,,-17.1,1-5,1,5,19.3,36.2,-17.4,-16.8,5,0.75
123,UL Monroe,,-19.2,2-3,2,3,19.8,39.1,-17.4,-19.1,4,0.6
124,Arkansas State,,-19.5,1-5,1,5,24.0,44.5,-18.0,-20.5,5,0.75
125,Bowling Green,,-20.1,2-4,2,4,9.0,30.8,-15.7,-21.6,5,0.75
126,New Mexico State,,-20.6,1-6,1,6,22.2,41.5,-22.6,-19.4,6,0.9
127,Massachusetts,,-21.0,1-5,1,5,15.7,39.2,-16.8,-23.5,6,0.9
128,Florida International,,-21.2,1-5,1,5,16.9,38.7,-20.2,-21.7,5,0.75
129,Akron,,-22.1,2-4,2,4,19.1,42.0,-20.0,-22.8,5,0.75
130,UConn,,-24.2,0-7,0,7,12.1,40.3,-17.4,-28.2,6,0.9
