rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
1,Georgia,,32.5,12-0,12,0,40.9,5.0,27.4,35.9,11,1.0
2,Alabama,,23.7,11-1,11,1,40.1,13.3,19.0,26.8,11,1.0
3,Ohio State,,23.3,10-2,10,2,46.9,20.8,19.2,26.1,12,1.0
4,Michigan,,18.3,11-1,11,1,36.3,18.0,18.2,18.3,12,1.0
5,Oklahoma State,,17.9,11-1,11,1,27.3,7.4,15.0,19.9,11,1.0
6,Notre Dame,,17.0,11-1,11,1,32.8,15.6,16.8,17.2,12,1.0
7,Utah,,16.9,9-3,9,3,37.1,18.2,14.0,18.8,11,1.0
8,Wisconsin,,16.2,8-4,8,4,29.1,10.6,12.7,18.5,12,1.0
9,Cincinnati,,16.2,12-0,12,0,34.8,18.8,16.6,16.0,11,1.0
10,Texas A&M,,14.7,8-4,8,4,28.7,11.4,10.8,17.3,11,1.0
11,Ole Miss,,14.7,10-2,10,2,39.8,23.5,12.4,16.3,11,1.0
12,NC State,,14.4,9-3,9,3,30.9,14.9,11.8,16.0,11,1.0
13,Arkansas,,14.1,8-4,8,4,37.0,20.2,10.0,16.8,11,1.0
14,Mississippi State,,13.7,7-5,7,5,38.4,20.8,7.8,17.6,11,1.0
15,Iowa State,,13.6,7-5,7,5,37.4,22.2,11.2,15.1,11,1.0
16,Pittsburgh,,12.7,10-2,10,2,33.1,19.6,11.7,13.5,11,1.0
17,Arizona State,,12.6,8-4,8,4,35.6,19.7,7.8,15.9,11,1.0
18,Auburn,,12.5,6-6,6,6,34.6,18.7,7.4,15.8,11,1.0
19,UCLA,,12.2,8-4,8,4,40.7,27.2,10.0,13.6,12,1.0
20,Oregon,,12.1,10-2,10,2,37.5,23.5,9.3,14.0,11,1.0
21,Penn State,,11.9,7-5,7,5,27.3,16.1,13.1,11.2,11,1.0
22,Tennessee,,11.7,7-5,7,5,40.6,26.5,8.2,14.1,11,1.0
23,Kentucky,,11.2,9-3,9,3,34.4,23.1,11.1,11.3,11,1.0
24,Purdue,,11.1,8-4,8,4,34.7,21.9,8.4,12.8,12,1.0
25,Oklahoma,,11.1,10-2,10,2,37.8,25.4,9.2,12.4,11,1.0
26,Florida,,10.4,6-6,6,6,33.3,20.5,6.7,12.8,11,1.0
27,Wake Forest,,10.3,10-2,10,2,37.6,29.2,13.1,8.4,11,1.0
28,Nebraska,,10.2,3-9,3,9,36.5,23.5,6.1,13.0,11,1.0
29,LSU,,10.1,6-6,6,6,32.1,19.7,6.6,12.4,11,1.0
30,Boise State,,9.8,7-5,7,5,30.1,20.9,10.6,9.2,12,1.0
31,Oregon State,,9.8,7-5,7,5,40.4,28.4,6.3,12.1,11,1.0
32,Baylor,,9.7,10-2,10,2,30.8,21.7,10.6,9.1,11,1.0
33,Clemson,,9.5,9-3,9,3,22.8,14.7,11.6,8.1,11,1.0
34,BYU,,9.1,10-2,10,2,39.0,28.9,7.5,10.2,11,1.0
35,Kansas State,,9.1,7-5,7,5,33.4,23.2,7.5,10.1,11,1.0
36,App State,,8.7,10-2,10,2,27.9,19.3,8.9,8.6,11,1.0
37,Air Force,,8.5,9-3,9,3,33.3,25.7,9.9,7.6,11,1.0
38,Louisville,,8.3,6-6,6,6,38.5,27.8,4.7,10.7,11,1.0
39,Florida State,,8.3,5-7,5,7,32.0,20.4,3.2,11.6,11,1.0
40,Minnesota,,8.0,8-4,8,4,29.8,21.8,8.1,8.0,12,1.0
41,Michigan State,,7.9,10-2,10,2,31.5,25.7,11.1,5.8,11,1.0
42,Nevada,,7.8,8-4,8,4,33.8,26.5,8.4,7.3,11,1.0
43,Fresno State,,7.7,9-3,9,3,29.9,21.4,6.4,8.5,11,1.0
44,Houston,,7.0,11-1,11,1,26.1,20.2,8.7,5.9,11,1.0
45,Washington State,,6.7,7-5,7,5,32.1,24.5,5.4,7.6,11,1.0
46,San Diego State,,6.1,11-1,11,1,22.8,17.4,7.1,5.5,11,1.0
47,Texas,,6.1,5-7,5,7,35.2,27.6,3.8,7.6,12,1.0
48,North Carolina,,6.1,6-6,6,6,34.5,27.6,4.8,6.9,11,1.0
49,Western Kentucky,,5.9,8-4,8,4,33.6,29.0,7.7,4.7,11,1.0
50,Miami,,5.9,7-5,7,5,31.7,24.2,3.6,7.5,11,1.0
