rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
72,UCLA,,-1.4,1-1,1,1,31.8,33.5,-1.1,-1.6,2,0.3
73,Ole Miss,,-1.5,3-4,3,4,39.3,42.2,0.6,-2.9,7,1.0
74,Memphis,,-1.6,4-2,4,2,30.9,34.4,0.8,-3.5,6,0.9
75,Minnesota,,-1.8,1-3,1,3,32.4,34.7,-1.9,-2.3,4,0.6
76,Texas Tech,,-2.1,3-5,3,5,32.3,31.4,-6.7,1.0,7,1.0
77,Colorado,,-2.7,2-0,2,0,25.8,29.0,-0.5,-3.2,2,0.3
78,Liberty,,-2.8,8-0,8,0,32.6,38.0,1.5,-5.4,6,0.9
79,Hawai'i,,-3.4,2-2,2,2,28.2,30.5,-5.0,-2.3,4,0.6
80,Maryland,,-3.9,2-1,2,1,28.5,32.3,-2.2,-3.7,3,0.45
81,Central Michigan,,-3.9,2-0,2,0,22.5,27.7,-3.8,-5.2,2,0.3
82,Georgia State,,-3.9,3-4,3,4,23.9,30.6,0.3,-6.8,7,1.0
83,UTSA,,-4.1,5-4,5,4,25.4,31.3,-1.4,-5.9,8,1.0
84,Tennessee,,-4.4,2-4,2,4,24.2,27.5,-6.4,-3.4,6,0.9
85,Western Michigan,,-4.5,2-0,2,0,28.2,33.6,1.5,-5.3,2,0.3
86,Georgia Tech,,-4.8,2-5,2,5,29.0,30.1,-10.4,-1.1,7,1.0
87,Duke,,-5.0,2-6,2,6,23.7,29.1,-4.4,-5.4,8,1.0
88,Arkansas State,,-5.0,3-5,3,5,31.1,35.3,-6.3,-4.1,7,1.0
89,Michigan State,,-5.5,1-3,1,3,19.6,24.0,-5.8,-4.5,4,0.6
90,Oregon State,,-5.7,0-2,0,2,28.4,33.1,-7.5,-4.6,2,0.3
91,Mississippi State,,-5.7,2-4,2,4,11.5,16.6,-7.3,-5.1,6,0.9
92,Colorado State,,-5.8,1-2,1,2,26.0,31.1,-8.6,-5.1,3,0.45
93,Toledo,,-6.1,1-1,1,1,27.8,34.1,-3.1,-6.2,2,0.3
94,Miami (OH),,-6.2,1-1,1,1,23.1,30.0,-3.2,-6.9,2,0.3
95,Louisiana Tech,,-6.4,4-3,4,3,21.0,28.7,-4.3,-7.8,6,0.9
96,Illinois,,-7.4,1-3,1,3,26.6,33.5,-9.9,-6.9,4,0.6
97,South Alabama,,-7.6,3-5,3,5,23.8,32.8,-5.5,-9.0,8,1.0
98,Eastern Michigan,,-7.6,0-2,0,2,24.3,32.0,-3.3,-7.6,2,0.3
99,Texas State,,-8.0,1-9,1,9,24.8,34.8,-4.8,-10.0,10,1.0
100,Western Kentucky,,-8.5,3-6,3,6,19.5,27.6,-9.0,-8.2,8,1.0
101,Ball State,,-8.8,1-1,1,1,27.7,36.0,-10.0,-8.3,2,0.3
102,Florida State,,-9.5,2-6,2,6,27.5,34.8,-12.8,-7.3,7,1.0
103,Northern Illinois,,-9.7,0-2,0,2,20.2,29.3,-8.6,-9.1,2,0.3
104,Charlotte,,-9.8,2-3,2,3,26.1,38.0,-6.7,-11.8,5,0.75
105,East Carolina,,-10.0,1-6,1,6,25.4,37.8,-6.3,-12.4,7,1.0
106,Kent State,,-10.2,2-0,2,0,25.8,35.6,-7.8,-9.7,2,0.3
107,Florida International,,-10.4,0-4,0,4,23.9,33.9,-9.3,-10.0,3,0.45
108,Rutgers,,-10.6,1-3,1,3,19.4,30.8,-10.2,-11.3,4,0.6
109,New Mexico,,-11.1,0-3,0,3,25.2,35.5,-11.2,-10.3,3,0.45
110,UNLV,,-12.0,0-4,0,4,27.5,38.5,-12.5,-11.0,4,0.6
111,Utah State,,-12.5,0-4,0,4,19.3,32.0,-10.8,-12.6,4,0.6
112,Rice,,-12.6,1-1,1,1,20.0,32.1,-13.5,-12.0,2,0.3
113,Syracuse,,-12.7,1-7,1,7,14.0,28.3,-10.4,-14.3,8,1.0
114,Navy,,-12.7,3-4,3,4,23.1,39.2,-7.6,-16.0,7,1.0
115,South Carolina,,-12.9,2-5,2,5,19.7,35.5,-8.4,-15.8,7,1.0
116,North Texas,,-13.3,2-3,2,3,27.3,37.6,-15.7,-10.3,4,0.6
117,Middle Tennessee,,-14.1,2-6,2,6,24.8,38.6,-14.4,-13.8,8,1.0
118,Temple,,-14.4,1-5,1,5,21.6,37.3,-12.1,-15.8,6,0.9
119,Idaho,,-14.8,Preseason,0,0,16.2,31.1,-12.3,-14.8,0,0.0
120,South Florida,,-14.9,1-7,1,7,18.3,34.3,-13.2,-16.0,7,1.0
121,Old Dominion,,-15.6,Preseason,0,0,16.5,32.2,-17.6,-15.6,0,0.0
122,UTEP,,-16.6,3-4,3,4,19.4,36.7,-15.0,-17.2,5,0.75
123,Southern Miss,,-17.2,2-6,2,6,24.3,41.6,-17.0,-17.3,7,1.0
124,Kansas,,-18.5,0-7,0,7,19.2,37.4,-18.8,-18.2,7,1.0
125,Akron,,-19.0,0-2,0,2,14.0,32.1,-19.5,-17.9,2,0.3
126,New Mexico State,,-19.2,Preseason,0,0,18.5,37.8,-17.9,-19.2,0,0.0
127,UL Monroe,,-22.3,0-8,0,8,18.5,41.4,-21.3,-22.9,8,1.0
128,Vanderbilt,,-22.5,0-6,0,6,16.8,42.4,-18.2,-25.6,6,0.9
129,Bowling Green,,-23.4,0-2,0,2,18.1,39.7,-18.9,-21.6,2,0.3
130,Massachusetts,,-24.6,0-2,0,2,19.2,42.7,-22.6,-23.5,2,0.3
131,UConn,,-25.0,Preseason,0,0,20.3,45.3,-19.1,-24.9,0,0.0
