rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
92,Arkansas State,,-5.6,3-7,3,7,33.0,37.3,-7.5,-4.3,9,1.0
93,Colorado State,,-5.6,1-2,1,2,26.5,31.7,-8.3,-5.2,3,0.45
94,Mississippi State,,-5.7,2-6,2,6,16.8,22.0,-6.4,-5.2,8,1.0
95,Louisiana Tech,,-5.8,4-3,4,3,21.3,28.2,-4.1,-6.8,6,0.9
96,Tennessee,,-5.8,2-5,2,5,24.0,28.5,-7.6,-4.5,7,1.0
97,Eastern Michigan,,-6.0,0-4,0,4,25.2,30.4,-4.9,-5.2,4,0.6
98,LSU,,-6.2,3-4,3,4,28.1,35.7,-4.0,-7.7,7,1.0
99,Duke,,-6.3,2-7,2,7,24.3,29.6,-7.7,-5.3,9,1.0
100,Northern Illinois,,-6.4,0-4,0,4,18.5,24.4,-6.0,-5.8,4,0.6
101,Western Kentucky,,-6.8,4-6,4,6,19.4,25.9,-7.4,-6.4,9,1.0
102,Illinois,,-7.2,2-3,2,3,26.0,33.5,-8.1,-7.4,5,0.75
103,Florida State,,-7.5,2-6,2,6,29.3,34.0,-11.6,-4.7,7,1.0
104,South Alabama,,-7.9,4-6,4,6,23.4,32.8,-5.7,-9.4,10,1.0
105,Texas State,,-8.0,2-10,2,10,27.0,36.0,-6.5,-8.9,12,1.0
106,Rutgers,,-9.2,2-4,2,4,22.1,33.8,-5.4,-11.7,6,0.9
107,Charlotte,,-9.4,2-3,2,3,26.2,37.3,-6.7,-11.1,5,0.75
108,Navy,,-11.4,3-5,3,5,22.7,36.7,-7.4,-14.1,8,1.0
109,South Florida,,-11.6,1-8,1,8,23.1,34.9,-11.2,-11.9,8,1.0
110,Florida International,,-11.8,0-5,0,5,22.6,33.8,-11.3,-11.2,4,0.6
111,Syracuse,,-11.8,1-9,1,9,14.2,26.1,-11.7,-11.9,10,1.0
112,Rice,,-12.8,1-2,1,2,19.9,31.4,-14.8,-11.4,3,0.45
113,South Carolina,,-12.9,2-7,2,7,23.0,37.6,-10.3,-14.6,9,1.0
114,Middle Tennessee,,-14.2,3-6,3,6,25.4,40.2,-13.3,-14.8,9,1.0
115,Idaho,,-14.8,Preseason,0,0,16.2,31.1,-12.3,-14.8,0,0.0
116,Utah State,,-14.9,1-4,1,4,18.1,34.1,-12.4,-16.0,5,0.75
117,UNLV,,-15.2,0-5,0,5,27.0,41.3,-15.9,-14.3,5,0.75
118,North Texas,,-15.5,3-4,3,4,29.8,43.2,-18.4,-13.4,6,0.9
119,New Mexico,,-15.5,0-5,0,5,21.2,36.8,-15.0,-15.5,5,0.75
120,Old Dominion,,-15.6,Preseason,0,0,16.5,32.2,-17.6,-15.6,0,0.0
121,UTEP,,-16.1,3-4,3,4,20.1,36.6,-15.0,-16.6,5,0.75
122,Southern Miss,,-16.3,2-7,2,7,23.5,39.8,-16.2,-16.3,8,1.0
123,Kansas,,-19.0,0-8,0,8,18.7,37.2,-19.8,-18.4,8,1.0
124,Temple,,-19.0,1-6,1,6,16.4,37.4,-16.0,-21.0,7,1.0
125,New Mexico State,,-19.2,Preseason,0,0,18.5,37.8,-17.9,-19.2,0,0.0
126,Bowling Green,,-20.7,0-4,0,4,18.7,37.3,-19.6,-18.6,4,0.6
127,Akron,,-21.1,0-4,0,4,15.3,36.1,-21.2,-20.7,4,0.6
128,UL Monroe,,-22.5,0-9,0,9,17.4,40.9,-21.0,-23.4,9,1.0
129,Massachusetts,,-24.1,0-4,0,4,16.0,40.8,-20.9,-24.8,4,0.6
130,Vanderbilt,,-24.3,0-8,0,8,17.4,45.1,-19.3,-27.7,8,1.0
131,UConn,,-25.0,Preseason,0,0,20.3,45.3,-19.1,-24.9,0,0.0
