rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
45,Tulane,,4.5,1-0,1,0,31.5,27.1,3.7,4.7,1,0.15
46,BYU,,4.3,1-0,1,0,34.1,29.9,4.8,4.4,1,0.15
47,NC State,,4.2,1-0,1,0,26.1,22.0,4.7,4.3,1,0.15
48,Illinois,,4.2,1-0,1,0,26.5,22.4,3.5,4.3,1,0.15
49,Wake Forest,,3.9,Preseason,0,0,32.6,28.8,8.1,4.0,0,0.0
50,Minnesota,,3.8,1-0,1,0,29.9,26.3,5.7,3.9,1,0.15
51,Syracuse,,3.8,Preseason,0,0,27.2,23.5,-0.0,3.8,0,0.0
52,West Virginia,,3.4,0-1,0,1,27.9,24.6,1.7,3.5,1,0.15
53,Kansas,,3.1,Preseason,0,0,35.2,32.2,-2.8,3.2,0,0.0
54,Nebraska,,2.9,0-1,0,1,29.8,27.0,-0.5,3.0,1,0.15
55,Purdue,,2.7,0-1,0,1,29.9,27.2,2.8,2.8,1,0.15
56,Toledo,,2.7,0-1,0,1,27.1,24.6,0.3,2.7,1,0.15
57,Coastal Carolina,,2.7,0-1,0,1,34.7,32.1,0.4,2.8,1,0.15
58,Miami,,2.6,1-0,1,0,28.2,25.7,-1.4,2.7,1,0.15
59,California,,2.0,1-0,1,0,25.8,23.8,-1.5,2.0,1,0.15
60,Washington State,,2.0,1-0,1,0,27.2,25.3,3.9,2.0,1,0.15
61,Fresno State,,1.4,1-0,1,0,27.6,26.3,3.1,1.4,1,0.15
62,UTSA,,1.4,0-1,0,1,29.3,27.9,2.5,1.4,1,0.15
63,South Carolina,,1.3,0-1,0,1,29.9,28.8,2.0,1.3,1,0.15
64,Arizona State,,1.3,Preseason,0,0,31.2,30.0,-1.2,1.3,0,0.0
65,SMU,,0.8,1-0,1,0,31.5,31.3,5.2,0.1,1,0.15
66,Marshall,,0.7,Preseason,0,0,22.6,22.0,2.1,0.6,0,0.0
67,Michigan State,,0.3,1-0,1,0,26.7,26.5,1.7,0.3,1,0.15
68,Jacksonville State,,-0.0,2-0,2,0,26.8,26.8,-0.0,-0.0,1,1.0
69,Sam Houston,,-0.0,0-1,0,1,26.8,26.8,-0.0,-0.0,1,1.0
70,App State,,-0.1,Preseason,0,0,28.3,28.4,3.0,-0.2,0,0.0
71,Western Kentucky,,-0.3,1-0,1,0,30.1,30.5,1.7,-0.4,1,0.15
72,Boston College,,-0.3,0-1,0,1,26.5,26.8,-5.3,-0.3,1,0.15
73,Memphis,,-0.5,Preseason,0,0,28.2,28.8,1.3,-0.7,0,0.0
74,South Alabama,,-0.8,0-1,0,1,25.6,26.5,-2.0,-0.9,1,0.15
75,San José State,,-1.3,0-2,0,2,27.4,28.3,-2.4,-1.1,2,0.3
76,San Diego State,,-1.5,2-0,2,0,21.4,23.0,-0.8,-1.7,1,0.15
77,Liberty,,-1.8,1-0,1,0,26.5,28.4,0.6,-2.0,1,0.15
78,Virginia Tech,,-2.3,1-0,1,0,25.5,27.9,-4.1,-2.5,1,0.15
79,Duke,,-2.5,1-0,1,0,27.6,30.1,-2.7,-2.6,1,0.15
80,Navy,,-2.8,0-1,0,1,23.7,26.5,-2.1,-3.1,1,0.15
81,Virginia,,-2.8,0-1,0,1,24.1,27.1,-3.7,-3.1,1,0.15
82,Arizona,,-3.1,Preseason,0,0,30.5,33.7,-5.5,-3.4,0,0.0
83,Georgia State,,-3.2,Preseason,0,0,25.1,28.4,-2.8,-3.4,0,0.0
84,Tulsa,,-3.4,Preseason,0,0,23.8,27.2,-2.2,-3.6,0,0.0
85,Army,,-3.4,0-1,0,1,25.9,29.4,0.5,-3.7,1,0.15
86,UAB,,-3.6,Preseason,0,0,27.4,31.0,0.8,-3.8,0,0.0
87,Wyoming,,-3.7,1-0,1,0,22.7,26.5,-4.1,-3.9,1,0.15
88,Georgia Tech,,-4.0,0-1,0,1,23.1,27.2,-5.2,-4.2,1,0.15
89,Florida Atlantic,,-4.2,Preseason,0,0,22.7,27.0,-7.1,-4.5,0,0.0
90,Louisiana,,-4.5,Preseason,0,0,25.8,30.4,3.1,-4.8,0,0.0
91,Northwestern,,-5.1,0-1,0,1,20.6,25.8,-4.8,-5.4,1,0.15
92,East Carolina,,-5.4,0-1,0,1,26.0,31.5,1.4,-5.7,1,0.15
93,Troy,,-5.5,Preseason,0,0,20.6,26.1,-0.1,-5.8,0,0.0
94,Central Michigan,,-5.7,0-1,0,1,20.9,26.5,-5.4,-6.0,1,0.15
95,Rutgers,,-5.9,1-0,1,0,18.4,24.3,-6.2,-6.2,1,0.15
96,Indiana,,-6.5,0-1,0,1,21.7,28.2,-3.3,-6.8,1,0.15
97,Ohio,,-6.6,1-1,1,1,28.4,35.1,-5.2,-7.1,1,0.15
98,North Texas,,-7.1,0-1,0,1,26.9,34.0,-6.0,-7.5,1,0.15
99,Buffalo,,-7.2,0-1,0,1,23.1,30.5,-3.7,-7.6,1,0.15
100,Nevada,,-7.5,0-1,0,1,22.6,30.4,-5.4,-8.2,1,0.15
101,Northern Illinois,,-8.1,1-0,1,0,27.2,35.4,-7.9,-8.6,1,0.15
102,UTEP,,-8.1,1-1,1,1,22.2,30.5,-8.5,-8.6,1,0.15
103,Vanderbilt,,-8.2,2-0,2,0,24.1,32.1,-6.8,-8.4,1,0.15
104,Georgia Southern,,-8.3,Preseason,0,0,27.0,35.4,-6.7,-8.9,0,0.0
105,Miami (OH),,-8.7,0-1,0,1,21.0,29.8,-5.8,-9.2,1,0.15
106,Temple,,-9.5,1-0,1,0,21.6,31.1,-11.7,-10.0,1,0.15
107,Western Michigan,,-9.6,Preseason,0,0,23.7,33.4,-7.4,-10.1,0,0.0
108,Stanford,,-9.8,1-0,1,0,21.9,32.0,-4.0,-10.6,1,0.15
109,Colorado State,,-9.9,0-1,0,1,19.6,29.6,-8.2,-10.5,1,0.15
110,South Florida,,-10.0,0-1,0,1,26.5,36.5,-9.9,-10.6,1,0.15
111,Ball State,,-10.3,0-1,0,1,20.0,30.5,-4.8,-11.0,1,0.15
112,Hawai'i,,-10.4,0-2,0,2,23.0,33.4,-7.4,-10.9,2,0.3
113,Middle Tennessee,,-10.8,0-1,0,1,18.1,29.0,-6.9,-11.5,1,0.15
114,Kent State,,-10.8,0-1,0,1,24.6,35.5,-7.2,-11.4,1,0.15
115,Eastern Michigan,,-10.8,Preseason,0,0,24.6,35.5,-6.0,-11.4,0,0.0
116,Old Dominion,,-11.1,0-1,0,1,19.9,31.2,-7.6,-11.8,1,0.15
117,UNLV,,-11.7,Preseason,0,0,22.2,34.0,-10.2,-12.4,0,0.0
118,Bowling Green,,-11.8,0-1,0,1,19.1,31.1,-12.1,-12.5,1,0.15
119,UConn,,-12.0,0-1,0,1,19.9,32.0,-11.4,-12.7,1,0.15
120,Utah State,,-13.0,0-1,0,1,19.1,32.2,-5.0,-13.8,1,0.15
121,Southern Miss,,-13.4,Preseason,0,0,17.8,31.2,-10.7,-14.1,0,0.0
122,Louisiana Tech,,-13.4,1-1,1,1,21.6,35.1,-9.0,-14.2,2,0.3
123,Rice,,-14.3,0-1,0,1,20.1,34.4,-11.1,-15.0,1,0.15
124,Colorado,,-14.3,1-0,1,0,19.3,33.7,-9.2,-15.1,1,0.15
125,Texas State,,-15.5,1-0,1,0,18.2,33.8,-10.3,-16.3,1,0.15
126,Akron,,-15.9,0-1,0,1,19.2,35.2,-13.5,-16.7,1,0.15
127,Arkansas State,,-15.9,0-1,0,1,19.7,35.7,-11.3,-16.7,1,0.15
128,UL Monroe,,-16.1,1-0,1,0,19.7,35.8,-11.0,-17.0,1,0.15
129,New Mexico State,,-16.8,1-1,1,1,21.6,37.5,-15.2,-16.7,1,0.15
130,Massachusetts,,-17.2,1-1,1,1,16.4,33.7,-15.5,-18.1,2,0.3
131,New Mexico,,-20.0,0-1,0,1,12.9,32.8,-14.5,-21.1,1,0.15
132,Charlotte,,-23.7,Preseason,0,0,20.0,43.7,-16.3,-25.0,0,0.0
133,Florida International,,-24.6,1-1,1,1,14.5,38.5,-21.2,-25.3,1,0.15
