rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
1,Oklahoma,,23.9,6-0,6,0,42.1,15.8,20.5,26.3,6,0.9
2,Ohio State,,23.0,5-0,5,0,38.7,17.6,22.7,21.6,4,0.6
3,Michigan,,22.8,6-0,6,0,40.6,18.5,23.1,22.2,6,0.9
4,Texas,,22.7,5-1,5,1,36.5,13.3,21.3,23.4,6,0.9
5,Georgia,,21.1,6-0,6,0,39.4,16.8,17.0,23.1,5,0.75
6,Washington,,18.9,5-0,5,0,44.3,24.9,17.3,19.5,5,0.75
7,Alabama,,18.4,5-1,5,1,34.0,14.5,16.5,19.6,6,0.9
8,USC,,17.5,6-0,6,0,49.1,27.8,11.2,21.4,6,0.9
9,Notre Dame,,17.2,5-2,5,2,39.9,21.6,15.5,18.3,6,0.9
10,Oregon,,17.1,5-0,5,0,38.5,22.0,16.3,16.8,4,0.6
11,Penn State,,16.3,5-0,5,0,30.0,16.9,20.4,13.4,4,0.6
12,Florida State,,15.4,5-0,5,0,34.8,19.5,13.4,15.5,5,0.75
13,Ole Miss,,15.3,5-1,5,1,40.4,24.8,13.2,15.8,5,0.75
14,Texas A&M,,15.1,4-2,4,2,34.8,17.6,10.9,17.4,6,0.9
15,Tennessee,,15.0,4-1,4,1,35.6,20.8,12.8,15.2,4,0.6
16,LSU,,14.2,4-2,4,2,45.1,29.0,8.9,16.3,5,0.75
17,Wisconsin,,13.8,4-1,4,1,31.9,20.0,14.5,12.2,5,0.75
18,Oregon State,,13.5,5-1,5,1,38.1,24.8,13.1,13.4,5,0.75
19,Louisville,,13.2,6-0,6,0,34.6,20.9,11.4,13.8,5,0.75
20,North Carolina,,12.8,5-0,5,0,38.0,25.3,11.9,12.7,5,0.75
21,UCLA,,11.8,4-1,4,1,30.2,19.6,11.8,10.8,4,0.6
22,Utah,,10.9,4-1,4,1,26.7,17.8,12.3,9.3,4,0.6
23,Clemson,,10.4,4-2,4,2,30.8,20.3,10.0,10.7,5,0.75
24,Miami,,10.1,4-1,4,1,31.9,22.1,8.6,9.9,4,0.6
25,Maryland,,10.0,5-1,5,1,34.3,26.4,11.6,8.0,5,0.75
26,Kansas State,,9.0,3-2,3,2,32.3,23.6,9.1,8.9,4,0.6
27,Washington State,,8.5,4-1,4,1,28.9,22.4,12.5,6.5,4,0.6
28,Texas Tech,,8.0,3-3,3,3,29.3,22.7,8.8,6.8,5,0.75
29,Auburn,,7.9,3-2,3,2,28.4,20.4,3.9,8.2,4,0.6
30,Duke,,7.6,4-1,4,1,29.3,23.1,9.5,6.2,4,0.6
31,Air Force,,7.2,5-0,5,0,32.1,26.3,9.8,5.9,4,0.6
32,TCU,,7.2,3-3,3,3,32.9,25.7,6.9,7.3,5,0.75
33,Arkansas,,6.6,2-4,2,4,27.5,19.2,3.5,8.4,5,0.75
34,Kansas,,5.8,5-1,5,1,37.8,32.0,4.2,5.9,5,0.75
35,James Madison,,5.5,5-0,5,0,25.5,20.6,5.0,5.1,4,0.6
36,Fresno State,,5.4,5-1,5,1,28.6,23.9,6.9,4.7,5,0.75
37,Florida,,5.1,4-2,4,2,31.0,26.0,5.0,5.1,5,0.75
38,Tulane,,4.7,4-1,4,1,28.0,24.0,5.3,4.2,4,0.6
39,Colorado,,4.3,4-2,4,2,33.3,27.1,2.2,6.0,6,0.9
40,Iowa State,,4.3,3-3,3,3,26.6,22.8,4.6,3.9,5,0.75
41,Missouri,,4.3,5-1,5,1,31.6,26.1,0.8,5.6,5,0.75
42,Kentucky,,4.2,5-1,5,1,28.6,25.5,5.3,3.2,5,0.75
43,Arizona,,3.7,3-3,3,3,32.0,26.3,-0.1,5.7,5,0.75
44,West Virginia,,3.5,4-1,4,1,26.8,25.3,5.5,1.6,4,0.6
45,Syracuse,,3.4,4-2,4,2,24.7,20.3,1.0,4.5,5,0.75
46,Cincinnati,,3.2,2-3,2,3,28.3,24.9,3.9,3.6,4,0.6
47,Nebraska,,3.0,3-3,3,3,26.6,21.7,-0.2,4.9,6,0.9
48,Troy,,2.8,4-2,4,2,23.8,21.0,3.9,2.7,5,0.75
49,Purdue,,2.3,2-4,2,4,28.8,25.8,1.2,3.0,6,0.9
50,NC State,,2.3,4-2,4,2,23.7,21.1,2.0,2.6,5,0.75
51,Oklahoma State,,2.0,3-2,3,2,25.2,22.7,1.9,2.7,4,0.6
52,South Alabama,,1.9,3-3,3,3,29.0,26.9,1.5,2.0,5,0.75
53,Liberty,,1.8,5-0,5,0,29.9,30.0,5.3,-0.1,5,0.75
54,Marshall,,1.7,4-1,4,1,24.8,22.8,1.7,2.0,4,0.6
55,BYU,,1.7,4-1,4,1,27.5,27.7,4.8,-0.1,4,0.6
56,California,,1.3,3-3,3,3,28.1,26.3,-0.6,1.8,5,0.75
57,SMU,,1.2,3-2,3,2,29.5,28.9,3.6,0.6,4,0.6
58,Pittsburgh,,0.5,1-4,1,4,21.8,20.3,-1.7,1.7,4,0.6
59,Coastal Carolina,,0.5,2-3,2,3,30.8,30.3,-0.6,0.6,4,0.6
60,South Carolina,,0.1,2-3,2,3,28.3,28.4,0.8,-0.1,4,0.6
61,Rutgers,,-0.0,4-2,4,2,19.8,23.2,5.1,-3.5,5,0.75
62,Toledo,,-0.2,5-1,5,1,28.5,27.0,-3.6,1.6,5,0.75
63,App State,,-0.2,3-2,3,2,27.4,28.3,2.1,-0.9,4,0.6
64,Georgia Tech,,-0.3,3-3,3,3,29.8,31.0,0.8,-1.2,5,0.75
65,UCF,,-0.4,3-3,3,3,29.9,28.6,-3.3,1.3,5,0.75
66,Mississippi State,,-0.4,3-3,3,3,26.7,26.0,-3.6,0.8,5,0.75
67,Western Kentucky,,-0.6,4-2,4,2,28.8,31.1,2.3,-2.2,5,0.75
68,Illinois,,-0.6,2-4,2,4,28.5,25.3,-6.3,3.2,6,0.9
69,Wyoming,,-0.7,5-1,5,1,23.4,25.9,1.8,-2.5,5,0.75
70,Michigan State,,-0.7,2-3,2,3,21.7,21.7,-1.1,0.0,4,0.6
71,Ohio,,-0.8,5-1,5,1,24.1,25.9,1.2,-2.0,5,0.75
72,Georgia State,,-1.0,4-1,4,1,26.2,28.1,0.4,-1.9,4,0.6
73,Memphis,,-1.1,4-1,4,1,25.7,27.2,0.2,-1.5,4,0.6
74,Wake Forest,,-1.3,3-2,3,2,25.3,27.8,2.1,-2.4,4,0.6
75,Louisiana,,-1.4,4-2,4,2,32.8,33.8,-0.3,-1.0,5,0.75
76,Iowa,,-1.4,5-1,5,1,12.8,18.7,5.6,-5.9,6,0.9
77,Boston College,,-1.6,3-3,3,3,27.3,27.8,-4.7,-0.5,5,0.75
78,Arizona State,,-2.0,1-5,1,5,25.9,24.9,-7.2,1.0,5,0.75
79,UTSA,,-2.5,2-3,2,3,26.4,27.4,-4.5,-1.0,5,0.75
80,Miami (OH),,-2.5,5-1,5,1,22.0,25.9,0.6,-4.2,5,0.75
81,Minnesota,,-2.6,3-3,3,3,21.5,25.9,0.3,-4.5,6,0.9
82,Virginia Tech,,-2.8,2-4,2,4,26.9,30.8,-1.4,-3.8,6,0.9
83,Boise State,,-2.8,3-3,3,3,27.4,30.7,-2.0,-3.3,5,0.75
84,Georgia Southern,,-3.0,4-1,4,1,27.8,32.2,-0.4,-4.5,4,0.6
85,Houston,,-3.8,2-3,2,3,25.9,30.2,-3.3,-4.2,5,0.75
86,Baylor,,-3.9,2-4,2,4,27.1,30.4,-4.5,-3.2,5,0.75
87,UAB,,-4.0,2-4,2,4,31.4,34.1,-4.9,-2.8,5,0.75
88,Northern Illinois,,-4.2,2-4,2,4,25.5,28.4,-6.3,-3.0,5,0.75
89,Tulsa,,-4.3,3-3,3,3,25.0,29.8,-3.2,-4.8,5,0.75
90,Virginia,,-4.7,1-5,1,5,26.2,30.3,-6.0,-4.2,5,0.75
91,Northwestern,,-5.1,3-3,3,3,24.7,31.2,-2.8,-6.7,5,0.75
92,Army,,-5.6,2-3,2,3,25.4,30.7,-4.2,-5.4,4,0.6
93,San Diego State,,-5.9,2-4,2,4,25.2,32.5,-3.7,-7.3,5,0.75
94,Texas State,,-6.0,4-2,4,2,24.4,30.6,-4.2,-6.4,5,0.75
95,Utah State,,-6.3,3-3,3,3,25.7,33.0,-2.5,-7.5,5,0.75
96,UNLV,,-6.4,4-1,4,1,24.0,30.7,-5.3,-6.9,4,0.6
97,East Carolina,,-6.7,1-4,1,4,23.9,28.8,-6.2,-5.0,4,0.6
98,Old Dominion,,-6.7,3-3,3,3,19.2,25.0,-7.0,-6.0,5,0.75
99,Rice,,-6.7,3-3,3,3,27.8,30.7,-11.5,-3.1,5,0.75
100,Florida Atlantic,,-7.3,2-3,2,3,20.7,28.0,-8.2,-7.4,4,0.6
101,South Florida,,-7.4,3-3,3,3,25.1,31.9,-8.2,-6.9,5,0.75
102,Indiana,,-7.6,2-3,2,3,21.0,29.6,-4.8,-8.7,4,0.6
103,San José State,,-7.9,1-5,1,5,23.8,31.2,-9.1,-7.4,5,0.75
104,Colorado State,,-7.9,2-3,2,3,21.2,27.6,-9.5,-6.6,4,0.6
105,Jacksonville State,,-8.3,5-1,5,1,16.3,26.3,-5.7,-10.0,5,1.0
106,Navy,,-8.8,2-3,2,3,21.5,29.7,-9.4,-8.3,4,0.6
107,Buffalo,,-8.9,2-4,2,4,16.8,26.9,-6.3,-10.2,5,0.75
108,Nevada,,-9.0,0-5,0,5,20.9,30.5,-7.4,-9.8,4,0.6
109,Bowling Green,,-9.1,2-4,2,4,17.2,27.3,-7.7,-10.3,5,0.75
