rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
55,Washington State,,1.3,0-2,0,2,28.3,26.0,-0.4,2.2,2,0.3
56,Tennessee,,1.2,2-0,2,0,27.8,27.4,2.1,0.4,2,0.3
57,California,,0.9,2-0,2,0,29.5,25.0,-4.8,4.4,1,0.15
58,Marshall,,0.6,2-0,2,0,31.7,29.7,-1.9,1.9,1,0.15
59,Iowa State,,0.0,0-2,0,2,25.8,26.6,0.8,-0.8,1,0.15
60,Vanderbilt,,-0.1,0-2,0,2,24.6,24.9,-0.2,-0.5,2,0.3
61,Virginia,,-0.9,1-1,1,1,24.1,20.9,-6.8,3.0,1,0.15
62,East Carolina,,-1.1,1-1,1,1,32.0,31.9,-3.2,0.1,1,0.15
63,Houston,,-1.1,1-1,1,1,23.9,25.6,-0.6,-1.6,1,0.15
64,Duke,,-1.3,2-0,2,0,29.3,32.3,1.0,-2.8,1,0.15
65,Minnesota,,-1.4,2-0,2,0,26.5,28.8,-0.4,-2.2,1,0.15
66,Bowling Green,,-1.4,1-1,1,1,27.1,28.9,-1.0,-1.8,1,0.15
67,Western Kentucky,,-1.4,1-1,1,1,29.4,30.0,-2.6,-0.5,2,0.3
68,San Diego State,,-1.4,1-1,1,1,24.1,25.9,-1.1,-1.7,1,0.15
69,Arkansas State,,-1.6,1-1,1,1,28.1,30.7,-0.3,-2.6,1,0.15
70,San José State,,-1.7,1-1,1,1,31.0,32.7,-1.7,-1.7,1,0.15
71,Boston College,,-1.8,1-1,1,1,27.5,30.0,-0.7,-2.5,2,0.3
72,Navy,,-1.9,1-1,1,1,32.8,38.4,3.2,-5.1,2,0.3
73,NC State,,-1.9,2-0,2,0,24.8,26.1,-2.8,-1.2,2,0.3
74,Maryland,,-2.3,2-0,2,0,23.6,25.2,-3.7,-1.4,1,0.15
75,Old Dominion,,-2.4,1-1,1,1,29.1,29.4,-5.6,-0.3,1,1.0
76,Rice,,-2.9,0-1,0,1,26.1,28.9,-3.2,-2.6,1,0.15
77,Illinois,,-2.9,2-0,2,0,27.4,29.7,-3.6,-2.2,1,0.15
78,UConn,,-3.1,1-1,1,1,20.0,22.7,-3.6,-2.5,1,0.15
79,Rutgers,,-3.6,2-0,2,0,21.7,26.2,-2.3,-4.3,1,0.15
80,Nevada,,-3.6,2-0,2,0,32.2,36.2,-3.0,-3.8,1,0.15
81,Wake Forest,,-3.6,1-1,1,1,20.4,24.1,-3.4,-3.5,1,0.15
82,Tulsa,,-3.7,1-1,1,1,23.2,25.9,-5.3,-2.6,2,0.3
83,UTSA,,-4.0,1-1,1,1,27.4,31.8,-3.3,-4.1,2,0.3
84,Louisiana,,-4.5,1-1,1,1,29.7,32.8,-6.7,-2.9,1,0.15
85,South Florida,,-4.8,1-1,1,1,24.2,27.5,-6.9,-3.0,1,0.15
86,Buffalo,,-5.0,1-1,1,1,20.2,25.6,-4.3,-5.1,1,0.15
87,Indiana,,-5.0,Preseason,0,0,30.5,37.8,-1.8,-6.9,0,0.0
88,Colorado State,,-5.1,1-1,1,1,27.0,30.2,-7.9,-3.1,2,0.3
89,SMU,,-5.2,0-2,0,2,28.3,29.6,-11.0,-1.5,2,0.3
90,Louisiana Tech,,-5.3,1-1,1,1,26.5,31.8,-5.3,-5.0,2,0.3
91,Temple,,-5.4,1-1,1,1,28.2,33.6,-5.4,-5.2,2,0.3
92,Ball State,,-6.0,1-1,1,1,27.2,36.9,-0.9,-9.2,1,0.15
93,UL Monroe,,-6.3,2-0,2,0,21.5,28.6,-5.1,-6.7,2,0.3
94,Toledo,,-6.5,1-1,1,1,28.2,39.8,0.8,-11.0,1,0.15
95,Florida Atlantic,,-6.7,0-2,0,2,21.1,27.0,-7.6,-5.6,2,0.3
96,Memphis,,-6.9,1-1,1,1,21.2,26.5,-9.3,-5.0,1,0.15
97,Kentucky,,-7.2,2-0,2,0,23.4,33.4,-3.0,-9.4,1,0.15
98,South Alabama,,-7.3,1-0,1,0,21.8,30.3,-5.3,-8.0,1,0.15
99,Purdue,,-7.6,1-1,1,1,24.6,32.4,-7.0,-7.4,2,0.3
100,Ohio,,-8.0,1-1,1,1,23.8,33.9,-4.8,-9.6,2,0.3
101,Army,,-8.6,1-0,1,0,31.4,37.5,-11.9,-5.8,1,0.15
102,Kent State,,-8.7,0-2,0,2,21.6,32.2,-6.0,-10.1,2,0.3
103,Troy,,-8.9,0-2,0,2,27.9,35.0,-11.6,-6.8,2,0.3
104,Hawai'i,,-9.6,0-2,0,2,19.1,27.7,-10.8,-8.1,1,0.15
105,North Texas,,-10.0,1-1,1,1,20.0,31.2,-8.3,-10.7,2,0.3
106,Tulane,,-10.0,0-2,0,2,19.7,29.2,-10.7,-9.1,2,0.3
107,Kansas,,-10.4,Preseason,0,0,18.4,29.4,-9.5,-10.4,0,0.0
108,UAB,,-10.8,1-1,1,1,28.7,39.1,-11.1,-9.7,2,0.3
109,Colorado,,-10.9,1-1,1,1,21.7,32.5,-10.9,-10.3,2,0.3
110,Middle Tennessee,,-11.0,1-1,1,1,23.6,37.6,-6.1,-13.4,1,0.15
111,Wyoming,,-12.6,2-0,2,0,24.7,39.0,-9.5,-13.6,1,0.15
112,Air Force,,-12.8,1-1,1,1,26.8,39.9,-11.8,-12.4,1,0.15
113,Central Michigan,,-13.3,2-0,2,0,21.4,37.4,-8.7,-15.2,1,0.15
114,UNLV,,-13.3,1-1,1,1,18.8,33.5,-11.3,-13.9,1,0.15
115,Idaho,,-14.0,0-1,0,1,21.1,33.1,-16.3,-11.3,1,0.15
116,New Mexico,,-14.1,0-2,0,2,26.8,41.5,-12.7,-14.1,2,0.3
117,UTEP,,-14.1,1-1,1,1,22.3,36.5,-13.5,-13.5,2,0.3
118,Western Michigan,,-14.7,0-1,0,1,20.0,34.7,-14.3,-13.9,1,0.15
119,Akron,,-15.2,1-1,1,1,16.9,32.4,-14.2,-14.8,1,0.15
120,Southern Miss,,-16.0,1-1,1,1,17.2,32.5,-16.4,-14.6,1,0.15
121,App State,,-16.9,1-1,1,1,26.5,32.0,-34.1,-5.4,1,1.0
122,Florida International,,-17.2,Preseason,0,0,14.2,30.6,-17.7,-15.6,0,0.0
123,Texas State,,-18.4,Preseason,0,0,14.4,36.4,-12.9,-20.7,0,0.0
124,Georgia State,,-19.8,Preseason,0,0,17.2,36.5,-19.9,-18.3,0,0.0
125,Miami (OH),,-20.0,0-2,0,2,18.6,40.7,-16.3,-20.9,1,0.15
126,New Mexico State,,-20.8,Preseason,0,0,20.7,40.1,-22.0,-18.3,0,0.0
127,Eastern Michigan,,-21.1,1-1,1,1,16.8,39.2,-18.5,-21.1,1,0.15
128,Massachusetts,,-22.7,0-2,0,2,14.1,37.0,-21.9,-21.7,2,0.3
