rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
46,North Carolina,,4.7,3-0,3,0,35.0,30.4,2.3,4.4,2,0.3
47,Fresno State,,4.6,1-1,1,1,30.3,26.3,1.6,3.9,1,0.15
48,Houston,,4.4,1-1,1,1,28.1,24.4,5.0,3.5,2,0.3
49,Michigan State,,4.2,2-0,2,0,26.4,23.8,6.9,2.5,2,0.3
50,App State,,4.1,1-1,1,1,28.7,24.5,4.8,4.0,2,0.3
51,Toledo,,3.6,2-0,2,0,28.8,25.5,1.2,3.3,1,0.15
52,UAB,,3.6,1-1,1,1,28.1,24.8,2.6,3.2,1,0.15
53,Nebraska,,3.4,1-2,1,2,31.3,27.5,0.0,3.7,2,0.3
54,Washington,,3.0,2-0,2,0,26.3,23.7,2.0,2.6,1,0.15
55,Texas Tech,,2.7,2-0,2,0,31.2,28.8,1.9,2.2,1,0.15
56,Tulane,,2.6,2-0,2,0,29.5,27.1,-1.5,2.3,1,0.15
57,Washington State,,2.3,2-0,2,0,27.9,25.9,3.5,2.0,1,0.15
58,West Virginia,,2.2,0-2,0,2,26.2,23.9,0.4,2.3,2,0.3
59,Maryland,,2.0,2-0,2,0,32.8,30.5,-1.9,2.3,2,0.3
60,California,,1.8,2-0,2,0,23.5,21.9,0.7,1.5,1,0.15
61,USC,,1.2,2-0,2,0,31.6,30.7,0.4,0.9,2,0.3
62,Memphis,,1.1,1-1,1,1,30.2,29.2,-0.1,1.0,2,0.3
63,South Carolina,,1.0,1-1,1,1,27.8,27.2,-1.1,0.6,2,0.3
64,Coastal Carolina,,0.9,2-0,2,0,32.9,32.3,4.5,0.6,1,0.15
65,Syracuse,,0.8,2-0,2,0,26.1,27.0,-0.3,-0.9,2,0.3
66,Louisiana,,0.8,2-0,2,0,28.1,27.5,7.0,0.5,1,0.15
67,Western Kentucky,,0.3,2-0,2,0,27.8,28.2,2.7,-0.4,1,0.15
68,Missouri,,-0.2,1-1,1,1,27.8,28.3,-1.4,-0.4,2,0.3
69,Western Michigan,,-0.2,1-1,1,1,30.3,30.6,-0.3,-0.3,2,0.3
70,Virginia Tech,,-0.4,1-1,1,1,27.5,27.6,-0.9,0.0,2,0.3
71,Stanford,,-0.5,1-1,1,1,29.2,29.9,-3.8,-0.7,1,0.15
72,UTSA,,-1.1,1-1,1,1,28.7,29.8,-1.3,-1.0,2,0.3
73,Central Michigan,,-1.2,0-2,0,2,26.3,27.8,0.3,-1.5,2,0.3
74,East Carolina,,-1.2,1-1,1,1,27.5,30.2,1.6,-2.6,2,0.3
75,Virginia,,-1.2,1-1,1,1,31.6,33.0,0.2,-1.4,1,0.15
76,Georgia State,,-1.6,0-2,0,2,26.3,27.0,-4.5,-0.7,2,0.3
77,Indiana,,-1.6,2-0,2,0,22.9,25.7,2.2,-2.6,1,0.15
78,Illinois,,-1.9,2-1,2,1,25.6,28.5,2.4,-2.7,3,0.45
79,Tulsa,,-2.2,1-1,1,1,24.8,26.0,-2.8,-1.2,2,0.3
80,Marshall,,-2.5,2-0,2,0,24.6,27.3,1.8,-2.6,1,0.15
81,San Diego State,,-2.5,1-1,1,1,19.2,20.8,0.7,-1.6,1,0.15
82,Colorado State,,-2.6,0-2,0,2,25.6,26.8,-7.0,-1.1,2,0.3
83,Army,,-2.7,0-2,0,2,25.9,28.2,0.6,-2.3,2,0.3
84,Liberty,,-2.9,2-0,2,0,28.1,30.6,-0.2,-2.5,2,0.3
85,Troy,,-3.1,1-1,1,1,23.2,26.5,-4.7,-3.2,1,0.15
86,Northwestern,,-3.2,1-1,1,1,23.6,27.2,-1.4,-3.4,2,0.3
87,Georgia Southern,,-3.2,2-0,2,0,25.2,28.9,-4.6,-3.6,1,0.15
88,Colorado,,-3.3,0-2,0,2,25.3,28.8,-3.5,-3.4,2,0.3
89,Wyoming,,-3.5,2-1,2,1,24.0,27.2,-2.3,-3.2,2,0.3
90,Boston College,,-3.5,0-2,0,2,26.0,28.4,-4.7,-2.3,2,0.3
91,North Texas,,-3.6,2-1,2,1,26.6,31.6,-4.8,-4.8,2,0.3
92,Nevada,,-3.7,2-1,2,1,27.0,32.0,3.7,-4.9,2,0.3
93,Arizona,,-3.8,1-1,1,1,23.2,27.4,-7.3,-4.1,2,0.3
94,San José State,,-4.4,1-1,1,1,24.2,28.9,-3.5,-4.5,1,0.15
95,Northern Illinois,,-5.3,1-1,1,1,27.6,32.9,-6.4,-5.1,1,0.15
96,Old Dominion,,-5.4,1-1,1,1,22.3,28.2,-6.5,-5.8,2,0.3
97,Buffalo,,-5.7,0-2,0,2,24.8,30.6,-2.5,-5.7,1,0.15
98,Florida Atlantic,,-6.0,2-1,2,1,23.8,29.1,-6.4,-5.2,2,0.3
99,Navy,,-6.8,0-2,0,2,23.8,29.6,-6.3,-5.6,1,0.15
100,South Florida,,-7.1,1-1,1,1,26.0,32.6,-11.0,-6.4,1,0.15
101,UTEP,,-7.5,1-2,1,2,23.6,31.0,-9.5,-7.3,3,0.45
102,UNLV,,-8.1,1-1,1,1,24.9,33.2,-10.4,-8.1,1,0.15
103,Miami (OH),,-8.1,1-1,1,1,24.5,32.5,-2.9,-7.8,1,0.15
104,Ohio,,-8.3,1-1,1,1,26.4,35.4,-6.8,-8.7,2,0.3
105,Southern Miss,,-8.7,0-2,0,2,21.6,30.4,-9.6,-8.5,2,0.3
106,Kent State,,-8.9,0-2,0,2,26.3,34.5,-9.4,-7.9,2,0.3
107,Kansas,,-8.9,2-0,2,0,24.9,34.7,-8.9,-9.6,1,0.15
108,Hawai'i,,-9.1,0-3,0,3,24.0,32.7,-8.2,-8.5,3,0.45
109,South Alabama,,-9.6,2-0,2,0,20.0,30.0,-6.4,-9.7,1,0.15
110,Eastern Michigan,,-9.7,1-1,1,1,26.4,36.2,-3.5,-9.6,1,0.15
111,Georgia Tech,,-9.7,1-1,1,1,24.3,34.3,-5.8,-9.7,1,0.15
112,Utah State,,-9.9,1-2,1,2,23.0,32.3,-5.9,-9.0,2,0.3
113,Middle Tennessee,,-10.5,1-1,1,1,21.9,31.9,-7.1,-9.7,2,0.3
114,Rutgers,,-11.1,2-0,2,0,19.0,29.6,-7.7,-10.3,1,0.15
115,Ball State,,-11.5,0-2,0,2,23.2,33.2,-5.3,-9.7,2,0.3
116,Vanderbilt,,-12.3,2-1,2,1,21.0,34.1,-8.8,-12.8,2,0.3
117,Texas State,,-12.8,1-1,1,1,22.7,34.6,-11.8,-11.5,2,0.3
118,Louisiana Tech,,-13.0,1-1,1,1,20.6,32.5,-10.9,-11.6,1,0.15
119,Duke,,-14.8,2-0,2,0,18.7,34.4,-7.7,-15.2,2,0.3
120,Bowling Green,,-14.9,0-2,0,2,16.3,31.5,-14.9,-14.6,1,0.15
121,Charlotte,,-15.1,0-3,0,3,26.0,40.2,-14.5,-13.8,2,0.3
122,New Mexico State,,-15.6,0-3,0,3,19.5,34.5,-14.1,-14.6,3,0.45
123,Arkansas State,,-15.6,1-1,1,1,21.2,36.6,-11.2,-14.9,1,0.15
124,Rice,,-16.1,1-1,1,1,18.4,34.7,-11.7,-15.8,1,0.15
125,Temple,,-16.9,1-1,1,1,17.3,34.0,-16.1,-16.1,1,0.15
126,UL Monroe,,-16.9,1-1,1,1,22.1,38.6,-13.4,-16.0,1,0.15
127,New Mexico,,-18.5,1-1,1,1,13.3,30.9,-15.4,-17.1,1,0.15
128,UConn,,-19.6,1-2,1,2,16.8,35.8,-18.0,-18.5,2,0.3
129,Massachusetts,,-21.3,0-2,0,2,18.7,40.3,-16.4,-20.9,2,0.3
130,Akron,,-24.0,1-1,1,1,14.1,38.2,-19.2,-23.4,1,0.15
131,Florida International,,-24.7,1-1,1,1,18.5,41.5,-24.4,-22.3,1,0.15
