rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
1,Georgia,,32.5,11-0,11,0,44.2,7.7,26.4,36.5,10,1.0
2,Ohio State,,29.0,11-0,11,0,48.1,14.9,22.6,33.2,11,1.0
3,Michigan,,23.5,11-0,11,0,40.7,13.3,17.6,27.4,11,1.0
4,Alabama,,23.0,9-2,9,2,35.2,10.1,19.9,25.1,10,1.0
5,Texas,,21.0,7-4,7,4,39.6,17.0,18.6,22.6,11,1.0
6,Kansas State,,20.6,8-3,8,3,37.8,16.1,19.0,21.7,10,1.0
7,Tennessee,,20.6,9-2,9,2,48.7,25.6,16.9,23.0,10,1.0
8,Penn State,,20.0,9-2,9,2,34.5,12.5,17.0,22.0,11,1.0
9,LSU,,19.8,9-2,9,2,38.3,15.0,14.6,23.3,10,1.0
10,TCU,,17.8,11-0,11,0,37.1,19.7,18.4,17.4,10,1.0
11,Florida State,,16.7,8-3,8,3,41.3,24.0,15.7,17.3,10,1.0
12,Utah,,16.4,8-3,8,3,33.7,17.2,16.2,16.5,10,1.0
13,USC,,14.5,10-1,10,1,44.4,29.2,13.3,15.3,11,1.0
14,Illinois,,14.3,7-4,7,4,29.7,11.9,9.2,17.8,10,1.0
15,Mississippi State,,14.2,7-4,7,4,34.8,18.4,11.0,16.4,10,1.0
16,Oregon,,14.0,9-2,9,2,41.0,27.1,14.3,13.9,10,1.0
17,Texas Tech,,12.8,6-5,6,5,31.3,15.4,8.3,15.9,10,1.0
18,Clemson,,12.8,10-1,10,1,30.2,18.9,15.1,11.3,10,1.0
19,Louisville,,12.1,7-4,7,4,29.8,16.9,11.0,12.9,11,1.0
20,Oregon State,,11.3,8-3,8,3,30.5,18.5,10.2,12.1,10,1.0
21,UCLA,,11.3,8-3,8,3,41.1,28.6,9.6,12.5,10,1.0
22,Ole Miss,,11.0,8-3,8,3,40.9,28.5,9.0,12.3,10,1.0
23,Kansas,,10.9,6-5,6,5,41.6,29.0,8.3,12.6,10,1.0
24,Baylor,,10.6,6-5,6,5,36.3,25.4,10.0,10.9,10,1.0
25,Iowa,,10.5,7-4,7,4,23.9,12.8,9.5,11.2,10,1.0
26,Minnesota,,10.1,7-4,7,4,33.8,21.6,6.9,12.2,10,1.0
27,Maryland,,10.0,6-5,6,5,34.2,20.5,4.5,13.7,11,1.0
28,Pittsburgh,,9.7,7-4,7,4,26.6,13.1,4.1,13.5,10,1.0
29,Florida,,9.6,6-5,6,5,35.2,24.1,7.4,11.1,10,1.0
30,Wisconsin,,9.5,6-5,6,5,33.0,19.2,3.0,13.8,10,1.0
