rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
46,Penn State,,6.0,7-2,7,2,25.8,20.1,6.4,5.7,9,1.0
47,Cincinnati,,5.9,5-3,5,3,38.0,32.0,5.8,6.0,7,1.0
48,Louisville,,5.9,4-4,4,4,28.8,21.7,4.0,7.1,7,1.0
49,Texas,,5.0,3-5,3,5,27.9,21.6,3.0,6.3,8,1.0
50,Iowa State,,4.9,3-5,3,5,31.9,25.1,2.1,6.8,7,1.0
51,Oregon,,4.7,5-3,5,3,34.9,30.9,5.7,4.0,7,1.0
52,Nebraska,,4.7,3-6,3,6,34.7,29.3,3.8,5.4,9,1.0
53,Duke,,4.6,6-2,6,2,24.7,23.2,9.2,1.5,7,1.0
54,Louisiana Tech,,4.6,6-3,6,3,31.4,26.2,3.9,5.1,8,1.0
55,Virginia Tech,,4.5,4-5,4,5,26.9,24.6,7.8,2.3,8,1.0
56,Utah State,,3.9,5-3,5,3,34.1,30.6,4.6,3.5,7,1.0
57,Northern Illinois,,3.5,5-3,5,3,28.7,25.3,3.7,3.4,7,1.0
58,Auburn,,2.6,4-4,4,4,33.0,29.8,1.6,3.3,7,1.0
59,Boston College,,2.4,3-6,3,6,15.0,11.0,0.0,4.1,7,1.0
60,Arizona State,,2.0,4-4,4,4,29.2,27.2,2.0,2.0,7,1.0
61,Kansas State,,1.8,3-4,3,4,28.4,28.8,5.5,-0.4,6,0.9
62,East Carolina,,1.7,4-5,4,5,31.2,30.2,2.8,1.0,8,1.0
63,Central Michigan,,1.5,5-4,5,4,27.2,27.0,3.5,0.2,8,1.0
64,San Diego State,,1.4,6-3,6,3,24.4,22.5,0.5,2.0,8,1.0
65,South Florida,,1.3,4-4,4,4,26.6,26.6,3.2,0.0,7,1.0
66,Western Michigan,,1.0,5-3,5,3,36.5,36.0,1.7,0.5,7,1.0
67,Miami,,0.5,5-3,5,3,28.0,31.5,6.3,-3.4,7,1.0
68,Virginia,,0.1,3-5,3,5,25.8,25.5,-0.1,0.3,7,1.0
69,Indiana,,-0.2,4-4,4,4,31.3,30.2,-2.2,1.1,7,1.0
70,Georgia Southern,,-0.2,6-2,6,2,28.4,31.0,3.2,-2.5,7,1.0
71,Illinois,,-0.3,4-4,4,4,23.7,21.8,-3.4,1.8,7,1.0
72,Minnesota,,-0.8,4-4,4,4,26.7,26.5,-2.3,0.2,8,1.0
73,Middle Tennessee,,-1.9,3-5,3,5,31.6,28.4,-9.6,3.1,7,1.0
74,Kentucky,,-1.9,4-4,4,4,31.0,32.4,-2.6,-1.3,7,1.0
75,Air Force,,-2.0,5-3,5,3,23.9,26.3,-1.4,-2.4,7,1.0
76,Vanderbilt,,-2.1,3-5,3,5,17.4,17.6,-4.8,-0.3,7,1.0
77,Southern Miss,,-2.1,6-3,6,3,29.3,31.1,-2.7,-1.8,8,1.0
78,Arizona,,-2.5,5-4,5,4,35.9,38.4,-2.4,-2.5,8,1.0
79,Syracuse,,-2.6,3-5,3,5,32.0,35.4,-1.4,-3.4,7,1.0
80,Maryland,,-2.7,2-6,2,6,24.9,27.5,-2.9,-2.6,7,1.0
81,Tulsa,,-2.7,4-4,4,4,30.3,31.7,-4.6,-1.4,8,1.0
82,UConn,,-3.6,4-5,4,5,22.1,27.7,-0.4,-5.7,8,1.0
83,Rutgers,,-3.7,3-5,3,5,31.4,33.8,-5.7,-2.4,7,1.0
84,Missouri,,-4.1,4-4,4,4,14.7,21.0,-0.8,-6.3,7,1.0
85,South Carolina,,-4.3,3-5,3,5,30.7,36.1,-2.8,-5.4,8,1.0
86,Colorado,,-4.5,4-5,4,5,27.1,29.8,-7.3,-2.7,7,1.0
87,Buffalo,,-5.6,4-4,4,4,22.0,28.2,-4.7,-6.2,7,1.0
88,Purdue,,-5.8,2-6,2,6,22.9,28.2,-6.5,-5.3,7,1.0
89,Marshall,,-6.1,8-1,8,1,18.4,27.8,-1.2,-9.4,8,1.0
90,Wake Forest,,-7.8,3-6,3,6,16.8,26.2,-5.5,-9.4,8,1.0
91,UAB,,-7.9,Preseason,0,0,26.5,34.5,-8.6,-8.0,0,0.0
92,Massachusetts,,-8.9,1-7,1,7,26.1,32.7,-12.3,-6.6,8,1.0
93,Ohio,,-9.1,5-3,5,3,22.0,33.5,-5.6,-11.5,7,1.0
94,Akron,,-9.1,3-5,3,5,16.4,28.5,-4.4,-12.2,7,1.0
95,Oregon State,,-9.2,2-6,2,6,22.3,31.2,-9.7,-8.9,7,1.0
96,Army,,-9.3,2-6,2,6,26.2,36.3,-8.1,-10.1,6,0.9
97,Troy,,-9.4,2-6,2,6,22.1,30.5,-10.9,-8.4,7,1.0
98,SMU,,-9.6,1-7,1,7,25.7,34.3,-11.1,-8.6,7,1.0
99,Arkansas State,,-10.3,5-3,5,3,18.1,30.7,-6.9,-12.6,7,1.0
100,Colorado State,,-10.9,3-5,3,5,26.4,37.8,-10.2,-11.3,7,1.0
101,San José State,,-11.0,4-4,4,4,25.6,35.7,-12.6,-10.0,7,1.0
102,Ball State,,-11.3,3-6,3,6,23.6,36.1,-9.6,-12.5,8,1.0
103,Rice,,-13.0,4-4,4,4,25.5,39.6,-11.4,-14.1,7,1.0
104,Nevada,,-14.2,4-4,4,4,22.3,37.3,-12.8,-15.1,7,1.0
105,Florida International,,-14.2,4-5,4,5,20.5,36.9,-10.9,-16.4,8,1.0
106,Kent State,,-14.2,3-5,3,5,10.4,24.7,-14.1,-14.3,7,1.0
107,UTSA,,-14.4,1-7,1,7,16.0,30.7,-13.9,-14.7,8,1.0
108,Tulane,,-15.4,2-6,2,6,18.8,35.7,-13.3,-16.8,7,1.0
109,Kansas,,-15.4,0-8,0,8,15.7,32.8,-12.8,-17.1,7,1.0
110,UNLV,,-15.8,2-6,2,6,19.6,37.1,-13.3,-17.5,7,1.0
111,Louisiana,,-16.0,3-4,3,4,20.5,38.4,-12.4,-17.9,6,0.9
112,South Alabama,,-16.6,3-4,3,4,19.4,36.3,-15.2,-17.0,6,0.9
113,Florida Atlantic,,-17.0,2-6,2,6,15.7,33.3,-16.0,-17.6,8,1.0
114,UL Monroe,,-17.0,1-7,1,7,19.3,35.5,-18.3,-16.2,7,1.0
115,Wyoming,,-17.5,1-8,1,8,24.7,42.0,-17.8,-17.3,8,1.0
116,Miami (OH),,-18.2,1-8,1,8,13.5,32.0,-17.7,-18.5,8,1.0
117,Georgia State,,-18.3,2-5,2,5,18.5,37.0,-18.3,-18.5,6,0.9
118,Idaho,,-18.9,3-5,3,5,22.0,42.6,-16.4,-20.6,7,1.0
119,UCF,,-19.3,0-9,0,9,16.1,37.2,-16.5,-21.2,8,1.0
120,Texas State,,-19.8,2-5,2,5,21.8,45.0,-14.2,-23.3,6,0.9
121,Hawai'i,,-19.8,2-7,2,7,14.4,36.9,-15.8,-22.5,7,1.0
122,North Texas,,-20.3,1-7,1,7,20.5,40.6,-20.4,-20.2,7,1.0
123,Eastern Michigan,,-20.8,1-8,1,8,27.8,48.9,-20.3,-21.1,9,1.0
124,Old Dominion,,-20.8,3-5,3,5,17.3,36.5,-23.1,-19.2,7,1.0
125,New Mexico,,-21.7,4-4,4,4,16.6,40.2,-18.9,-23.5,7,1.0
126,Fresno State,,-22.9,2-6,2,6,15.7,40.7,-19.8,-25.0,7,1.0
127,Charlotte,,-24.1,2-6,2,6,9.9,32.7,-26.0,-22.8,7,1.0
128,New Mexico State,,-24.6,1-7,1,7,22.8,49.1,-22.1,-26.3,8,1.0
129,UTEP,,-27.4,3-5,3,5,12.3,42.9,-22.5,-30.6,7,1.0
