rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
65,Iowa State,,1.4,3-6,3,6,30.3,27.8,-0.2,2.4,8,1.0
66,Miami,,1.2,6-3,6,3,29.7,31.6,5.7,-1.8,8,1.0
67,Indiana,,0.9,4-5,4,5,32.5,29.9,-1.6,2.6,8,1.0
68,San Diego State,,0.8,6-3,6,3,24.6,23.5,0.5,1.1,8,1.0
69,Utah State,,0.0,5-4,5,4,29.2,30.6,2.0,-1.3,8,1.0
70,East Carolina,,-0.1,4-6,4,6,28.5,29.9,1.7,-1.3,9,1.0
71,Air Force,,-0.2,6-3,6,3,24.3,24.6,0.1,-0.3,8,1.0
72,Georgia Southern,,-0.2,6-2,6,2,28.8,30.9,2.5,-2.1,7,1.0
73,Virginia,,-0.4,3-6,3,6,25.8,26.8,0.6,-1.0,8,1.0
74,Minnesota,,-0.7,4-5,4,5,26.1,26.0,-1.8,0.1,9,1.0
75,Maryland,,-1.3,2-7,2,7,26.1,26.4,-2.7,-0.3,8,1.0
76,Arizona,,-1.4,5-5,5,5,34.5,36.2,-1.0,-1.7,9,1.0
77,South Carolina,,-1.6,3-6,3,6,31.4,33.8,-0.4,-2.4,9,1.0
78,Middle Tennessee,,-2.0,4-5,4,5,30.0,28.5,-7.3,1.5,8,1.0
79,Southern Miss,,-2.5,6-3,6,3,28.8,31.1,-2.8,-2.3,8,1.0
80,Kentucky,,-2.6,4-5,4,5,29.8,31.5,-3.9,-1.7,8,1.0
81,Missouri,,-2.6,4-5,4,5,16.4,20.4,-0.7,-4.0,8,1.0
82,Tulsa,,-3.4,5-4,5,4,29.7,31.8,-5.1,-2.2,9,1.0
83,UConn,,-3.7,5-5,5,5,20.4,25.7,-1.1,-5.3,9,1.0
84,Rutgers,,-4.8,3-6,3,6,30.1,33.9,-6.3,-3.8,8,1.0
85,Colorado,,-4.8,4-6,4,6,27.2,30.2,-7.6,-3.0,8,1.0
86,Syracuse,,-4.9,3-6,3,6,29.7,35.8,-3.3,-6.1,8,1.0
87,Buffalo,,-4.9,5-4,5,4,22.5,27.4,-5.0,-4.9,7,1.0
88,Marshall,,-5.0,8-2,8,2,18.9,25.9,-2.0,-7.0,9,1.0
89,Wake Forest,,-7.3,3-6,3,6,17.1,25.9,-5.1,-8.8,8,1.0
90,Arkansas State,,-7.8,6-3,6,3,21.6,32.0,-4.0,-10.3,8,1.0
91,UAB,,-7.9,Preseason,0,0,26.5,34.5,-8.6,-8.0,0,0.0
92,Akron,,-7.9,4-5,4,5,16.6,26.4,-5.0,-9.9,8,1.0
93,San José State,,-8.2,4-5,4,5,26.2,33.7,-9.3,-7.5,8,1.0
94,Troy,,-8.4,3-6,3,6,22.3,30.6,-8.4,-8.3,8,1.0
95,Purdue,,-8.8,2-7,2,7,22.5,30.8,-9.6,-8.3,8,1.0
96,Ohio,,-8.9,5-4,5,4,22.8,33.2,-6.8,-10.3,8,1.0
97,Massachusetts,,-10.4,1-8,1,8,23.6,32.8,-12.2,-9.2,9,1.0
98,Colorado State,,-10.6,4-5,4,5,24.5,36.2,-9.0,-11.6,8,1.0
99,Oregon State,,-10.8,2-7,2,7,21.6,32.7,-10.3,-11.1,8,1.0
100,Army,,-10.9,2-7,2,7,23.8,35.9,-9.2,-12.0,7,1.0
101,Nevada,,-11.8,5-4,5,4,23.5,35.5,-11.4,-12.0,8,1.0
102,SMU,,-11.9,1-8,1,8,26.7,38.3,-12.4,-11.6,8,1.0
103,Florida International,,-13.3,5-5,5,5,22.3,37.9,-10.0,-15.5,9,1.0
104,Kent State,,-13.4,3-6,3,6,11.1,24.9,-12.9,-13.8,7,1.0
105,UNLV,,-13.8,3-6,3,6,21.0,36.8,-10.7,-15.8,8,1.0
106,Rice,,-14.3,4-5,4,5,24.4,39.5,-13.1,-15.1,7,1.0
107,Tulane,,-14.9,2-7,2,7,15.5,31.8,-12.9,-16.2,8,1.0
108,Ball State,,-14.9,3-7,3,7,20.8,38.1,-11.4,-17.3,9,1.0
109,UTSA,,-15.3,1-8,1,8,16.6,32.2,-14.8,-15.7,9,1.0
110,Miami (OH),,-16.2,2-8,2,8,13.8,29.7,-16.5,-15.9,9,1.0
111,South Alabama,,-16.5,4-4,4,4,18.8,36.6,-14.6,-17.8,7,1.0
112,Florida Atlantic,,-16.7,2-7,2,7,16.7,34.5,-15.1,-17.8,9,1.0
113,Louisiana,,-16.9,4-4,4,4,19.3,38.2,-13.9,-18.9,7,1.0
114,Georgia State,,-17.4,2-6,2,6,17.7,35.0,-17.5,-17.3,7,1.0
115,Kansas,,-17.4,0-9,0,9,16.7,35.6,-15.0,-18.9,8,1.0
116,New Mexico,,-17.5,5-4,5,4,16.4,34.9,-16.0,-18.5,8,1.0
117,UL Monroe,,-18.2,1-8,1,8,19.3,35.9,-20.6,-16.7,8,1.0
118,Wyoming,,-18.3,1-9,1,9,23.4,40.9,-19.3,-17.6,9,1.0
119,Idaho,,-18.4,3-6,3,6,22.3,42.0,-16.4,-19.7,8,1.0
120,UCF,,-18.5,0-10,0,10,17.3,37.2,-16.3,-20.0,9,1.0
121,Old Dominion,,-18.9,4-5,4,5,18.5,35.9,-21.2,-17.3,8,1.0
122,Hawai'i,,-20.2,2-8,2,8,15.2,37.7,-16.7,-22.5,8,1.0
123,Eastern Michigan,,-22.1,1-9,1,9,26.7,49.1,-21.5,-22.4,10,1.0
124,Texas State,,-22.1,2-6,2,6,19.4,44.9,-17.2,-25.5,7,1.0
125,North Texas,,-22.3,1-8,1,8,19.5,42.6,-21.2,-23.1,8,1.0
126,New Mexico State,,-22.8,2-7,2,7,22.5,47.2,-19.7,-24.8,9,1.0
127,Charlotte,,-23.9,2-7,2,7,11.6,34.6,-25.2,-23.0,8,1.0
128,Fresno State,,-24.3,2-7,2,7,13.8,40.8,-20.3,-27.0,8,1.0
129,UTEP,,-26.9,4-5,4,5,11.6,42.4,-20.9,-30.8,7,1.0
