rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
1,Clemson,,25.9,10-0,10,0,39.6,9.9,20.2,29.7,9,1.0
2,Oklahoma,,23.7,9-1,9,1,41.5,16.2,21.2,25.3,10,1.0
3,Alabama,,23.4,9-1,9,1,32.9,8.4,21.9,24.5,10,1.0
4,Baylor,,22.4,8-1,8,1,48.7,23.6,18.4,25.1,8,1.0
5,Notre Dame,,19.5,9-1,9,1,43.7,23.4,18.4,20.3,10,1.0
6,Ohio State,,19.2,10-0,10,0,37.1,17.4,18.6,19.6,10,1.0
7,Michigan,,17.2,8-2,8,2,32.0,13.6,15.4,18.4,10,1.0
8,Bowling Green,,16.8,8-2,8,2,49.1,28.2,10.7,20.9,10,1.0
9,North Carolina,,16.2,9-1,9,1,44.7,29.8,18.1,14.9,8,1.0
10,TCU,,16.0,9-1,9,1,42.9,24.4,12.4,18.4,9,1.0
11,Oklahoma State,,15.9,10-0,10,0,38.4,21.6,14.5,16.9,9,1.0
12,Ole Miss,,15.8,7-3,7,3,39.9,20.1,9.8,19.8,9,1.0
13,USC,,15.2,7-3,7,3,37.9,21.1,12.8,16.8,10,1.0
14,LSU,,14.7,7-2,7,2,37.2,21.5,13.2,15.7,9,1.0
15,Florida,,14.1,9-1,9,1,30.5,16.1,13.6,14.4,10,1.0
16,Stanford,,14.1,8-2,8,2,41.1,27.7,15.1,13.4,10,1.0
17,Navy,,14.1,8-1,8,1,39.4,26.6,16.1,12.8,8,1.0
18,Florida State,,13.7,8-2,8,2,37.1,23.2,13.4,13.9,10,1.0
19,Tennessee,,13.6,6-4,6,4,34.3,21.2,14.3,13.1,9,1.0
20,West Virginia,,13.4,5-4,5,4,32.6,16.1,8.9,16.5,8,1.0
21,Iowa,,13.2,10-0,10,0,37.2,23.5,12.5,13.7,9,1.0
22,Mississippi State,,12.6,7-3,7,3,35.4,22.9,12.8,12.5,9,1.0
23,Memphis,,11.5,8-2,8,2,39.0,28.5,12.9,10.5,9,1.0
24,Georgia,,11.0,7-3,7,3,32.2,19.0,7.8,13.2,9,1.0
25,UCLA,,10.9,7-3,7,3,33.8,21.4,8.7,12.4,10,1.0
26,Arkansas,,10.7,6-4,6,4,43.4,32.1,9.8,11.3,9,1.0
27,Utah,,10.6,8-2,8,2,30.2,20.5,11.8,9.7,10,1.0
28,Houston,,10.6,10-0,10,0,32.9,23.2,11.9,9.8,9,1.0
29,Oregon,,10.6,7-3,7,3,39.4,28.0,9.4,11.4,9,1.0
30,California,,10.4,6-4,6,4,40.0,28.3,8.4,11.6,9,1.0
