rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
1,LSU,,34.5,15-0,15,0,53.5,15.3,29.1,38.1,14,1.0
2,Ohio State,,32.8,13-1,13,1,49.3,14.0,29.1,35.4,14,1.0
3,Alabama,,30.2,11-2,11,2,48.5,14.4,24.3,34.1,12,1.0
4,Clemson,,27.6,14-1,14,1,41.4,11.0,23.4,30.4,14,1.0
5,Wisconsin,,23.6,10-4,10,4,40.6,13.6,18.3,27.1,14,1.0
6,Oklahoma,,21.8,12-2,12,2,47.1,22.3,17.3,24.8,13,1.0
7,Auburn,,21.2,9-4,9,4,34.3,11.2,18.5,23.0,12,1.0
8,Georgia,,20.1,12-2,12,2,34.8,14.1,19.0,20.7,13,1.0
9,Utah,,19.9,11-3,11,3,36.8,14.1,15.8,22.7,13,1.0
10,Oregon,,19.4,12-2,12,2,36.8,16.1,17.6,20.6,13,1.0
11,Florida,,18.1,11-2,11,2,38.5,19.7,17.1,18.8,11,1.0
12,Michigan,,18.0,9-4,9,4,36.3,16.7,15.5,19.6,13,1.0
13,Minnesota,,17.9,11-2,11,2,42.9,21.9,13.3,21.0,12,1.0
14,Penn State,,17.4,11-2,11,2,35.5,18.9,18.6,16.6,12,1.0
15,Notre Dame,,16.7,11-2,11,2,33.7,16.8,16.6,16.9,13,1.0
16,Navy,,15.3,11-2,11,2,40.6,23.4,12.4,17.3,12,1.0
17,Texas,,15.2,8-5,8,5,41.0,24.6,13.4,16.4,13,1.0
18,Baylor,,14.8,11-3,11,3,32.9,16.9,13.0,16.0,13,1.0
19,Memphis,,14.6,12-2,12,2,39.8,24.7,13.8,15.1,13,1.0
20,Iowa,,13.4,10-3,10,3,30.2,17.3,14.0,12.9,13,1.0
21,UCF,,12.7,10-3,10,3,35.5,22.8,12.7,12.6,12,1.0
22,Washington,,12.1,8-5,8,5,28.6,17.5,13.6,11.1,12,1.0
23,Texas A&M,,11.8,8-5,8,5,32.6,19.8,10.2,12.8,12,1.0
24,Iowa State,,11.6,7-6,7,6,35.8,24.0,11.3,11.8,12,1.0
25,Air Force,,10.3,11-2,11,2,34.3,23.9,10.0,10.5,12,1.0
26,Oklahoma State,,9.2,8-5,8,5,33.1,23.9,9.0,9.3,12,1.0
27,USC,,9.2,8-5,8,5,39.0,29.2,8.3,9.8,13,1.0
28,App State,,8.7,13-1,13,1,29.2,22.5,11.7,6.7,13,1.0
29,TCU,,8.5,5-7,5,7,28.1,18.6,7.2,9.5,11,1.0
30,North Carolina,,8.2,7-6,7,6,36.8,27.5,6.8,9.2,12,1.0
31,Mississippi State,,8.2,6-7,6,7,35.9,24.8,3.8,11.1,12,1.0
32,Cincinnati,,8.0,11-3,11,3,27.5,20.4,9.2,7.2,14,1.0
33,Indiana,,6.5,8-5,8,5,32.2,24.9,5.4,7.3,12,1.0
34,Florida Atlantic,,6.4,11-3,11,3,29.4,24.2,8.2,5.2,13,1.0
35,Ole Miss,,6.1,4-8,4,8,32.3,24.8,3.9,7.5,11,1.0
36,Kansas State,,5.9,8-5,8,5,28.1,24.0,8.6,4.1,12,1.0
37,Tulane,,5.8,7-6,7,6,33.4,26.7,4.3,6.7,12,1.0
38,Louisiana,,5.8,11-3,11,3,33.8,29.6,8.2,4.2,13,1.0
39,Boise State,,5.6,12-2,12,2,30.6,26.4,7.8,4.2,13,1.0
40,SMU,,5.4,10-3,10,3,31.4,27.8,8.0,3.6,13,1.0
41,Michigan State,,5.3,7-6,7,6,24.9,19.6,5.1,5.4,13,1.0
42,Kentucky,,5.2,8-5,8,5,30.1,24.6,4.8,5.4,12,1.0
43,Virginia Tech,,4.8,8-5,8,5,28.3,23.5,4.6,4.8,11,1.0
44,Tennessee,,4.6,8-5,8,5,29.0,23.1,2.8,5.9,12,1.0
45,Nebraska,,4.3,5-7,5,7,30.1,24.2,1.8,5.9,12,1.0
