rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
77,Tulane,,-2.9,4-5,4,5,22.6,26.5,-1.6,-3.9,7,1.0
78,Wyoming,,-3.0,4-6,4,6,20.4,21.5,-5.9,-1.2,9,1.0
79,Eastern Michigan,,-3.6,5-5,5,5,21.7,27.3,-0.6,-5.6,9,1.0
80,Indiana,,-3.7,4-5,4,5,27.4,32.4,-1.8,-5.0,9,1.0
81,Arkansas State,,-4.3,5-4,5,4,26.2,30.5,-4.4,-4.3,8,1.0
82,Louisiana Tech,,-5.2,6-3,6,3,22.6,29.4,-2.8,-6.8,8,1.0
83,Georgia Southern,,-5.3,7-2,7,2,25.6,33.5,-1.3,-8.0,8,1.0
84,Toledo,,-5.7,5-4,5,4,27.8,37.1,-0.3,-9.3,8,1.0
85,Nevada,,-5.8,5-4,5,4,19.6,26.0,-5.0,-6.4,8,1.0
86,Miami (OH),,-5.8,3-6,3,6,25.3,32.5,-3.8,-7.2,9,1.0
87,Marshall,,-6.0,5-3,5,3,18.2,26.8,-2.1,-8.5,7,1.0
88,Louisiana,,-6.0,4-5,4,5,36.6,44.4,-3.4,-7.8,8,1.0
89,Minnesota,,-6.3,4-5,4,5,26.9,34.5,-4.3,-7.7,9,1.0
90,Middle Tennessee,,-6.8,6-3,6,3,19.0,29.3,-1.6,-10.3,8,1.0
91,Southern Miss,,-6.8,4-4,4,4,18.8,24.2,-9.0,-5.4,7,1.0
92,Kansas,,-6.9,3-6,3,6,24.0,32.7,-4.0,-8.7,8,1.0
93,North Carolina,,-6.9,1-7,1,7,25.4,30.8,-9.0,-5.5,8,1.0
94,Tulsa,,-7.2,2-7,2,7,19.5,25.7,-8.7,-6.2,8,1.0
95,South Florida,,-7.3,7-2,7,2,26.9,33.5,-8.3,-6.6,7,1.0
96,Wake Forest,,-7.4,4-5,4,5,28.6,37.5,-5.1,-8.9,8,1.0
97,SMU,,-7.4,4-5,4,5,19.6,28.1,-5.6,-8.5,8,1.0
98,East Carolina,,-8.1,2-6,2,6,20.4,24.9,-13.5,-4.5,7,1.0
99,Western Michigan,,-9.2,6-4,6,4,26.9,37.6,-6.7,-10.8,9,1.0
100,Akron,,-9.7,4-4,4,4,18.1,28.3,-9.0,-10.2,7,1.0
101,UL Monroe,,-10.2,5-4,5,4,27.1,37.9,-9.3,-10.8,8,1.0
102,Colorado State,,-10.5,3-6,3,6,30.0,38.2,-14.1,-8.1,8,1.0
103,Hawai'i,,-10.7,6-5,6,5,30.5,41.5,-10.2,-11.0,10,1.0
104,Florida International,,-10.9,6-3,6,3,24.2,37.7,-7.1,-13.5,8,1.0
105,Charlotte,,-10.9,4-5,4,5,20.4,29.7,-13.4,-9.3,8,1.0
106,New Mexico,,-11.1,3-6,3,6,19.6,31.4,-10.1,-11.8,8,1.0
107,Illinois,,-11.4,4-5,4,5,30.8,43.5,-9.4,-12.8,8,1.0
108,Coastal Carolina,,-12.2,5-4,5,4,25.6,39.6,-9.2,-14.1,8,1.0
109,Central Michigan,,-13.0,1-9,1,9,16.2,29.4,-12.7,-13.3,9,1.0
110,Navy,,-13.2,2-7,2,7,22.8,36.8,-12.0,-14.0,8,1.0
111,Idaho,,-14.4,Preseason,0,0,20.0,34.5,-9.6,-14.1,0,0.0
112,Liberty,,-14.4,4-4,4,4,22.1,39.4,-10.1,-17.3,7,1.0
113,Massachusetts,,-15.2,4-6,4,6,22.9,37.1,-16.8,-14.2,9,1.0
114,Ball State,,-15.4,3-7,3,7,23.3,38.9,-15.1,-15.6,9,1.0
115,Texas State,,-15.5,3-6,3,6,14.2,27.9,-18.3,-13.7,8,1.0
116,Oregon State,,-15.9,2-7,2,7,27.7,44.5,-14.4,-16.9,8,1.0
117,Rutgers,,-16.4,1-8,1,8,13.6,31.2,-14.6,-17.6,9,1.0
118,Louisville,,-16.9,2-7,2,7,23.7,42.6,-14.0,-18.9,8,1.0
119,Kent State,,-17.0,2-7,2,7,17.7,34.9,-16.8,-17.2,8,1.0
120,San José State,,-17.1,1-8,1,8,12.0,31.1,-14.2,-19.1,8,1.0
121,Western Kentucky,,-17.1,1-8,1,8,19.2,35.0,-19.2,-15.8,8,1.0
122,Georgia State,,-17.3,2-7,2,7,27.7,45.4,-16.6,-17.7,8,1.0
123,UNLV,,-18.6,2-7,2,7,24.8,45.4,-15.5,-20.6,8,1.0
124,Old Dominion,,-18.6,2-7,2,7,24.0,42.9,-18.0,-18.9,9,1.0
125,UTEP,,-19.0,1-8,1,8,16.4,34.9,-19.6,-18.5,8,1.0
126,New Mexico State,,-20.1,3-7,3,7,18.4,37.8,-21.1,-19.4,9,1.0
127,South Alabama,,-20.3,2-7,2,7,17.7,39.0,-19.0,-21.2,8,1.0
128,Bowling Green,,-23.0,1-8,1,8,20.5,44.3,-21.9,-23.7,8,1.0
129,UTSA,,-23.5,3-6,3,6,11.3,38.1,-18.4,-26.8,9,1.0
130,UConn,,-26.0,1-8,1,8,22.6,51.8,-21.4,-29.2,8,1.0
131,Rice,,-28.2,1-9,1,9,13.7,43.9,-25.3,-30.2,9,1.0
