rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
41,Pittsburgh,,5.1,4-5,4,5,30.6,23.3,1.8,7.4,8,1.0
42,Memphis,,4.9,8-1,8,1,28.3,25.8,8.6,2.5,8,1.0
43,Oregon,,4.6,5-5,5,5,29.6,23.3,2.1,6.3,9,1.0
44,Indiana,,4.3,3-6,3,6,29.2,22.7,1.0,6.5,8,1.0
45,Toledo,,3.8,8-1,8,1,36.5,34.8,7.0,1.7,8,1.0
46,Utah,,3.7,5-4,5,4,27.0,22.0,1.9,4.9,8,1.0
47,Arizona State,,3.6,5-4,5,4,31.5,27.1,2.3,4.4,9,1.0
48,Kansas State,,3.5,5-4,5,4,30.3,25.9,2.1,4.4,8,1.0
49,Houston,,3.4,6-3,6,3,29.0,25.6,3.2,3.5,9,1.0
50,Boise State,,3.3,7-2,7,2,28.0,27.5,7.4,0.5,9,1.0
51,SMU,,3.2,6-3,6,3,32.7,30.7,5.0,2.0,8,1.0
52,Texas A&M,,3.0,5-4,5,4,26.8,23.8,3.1,3.0,8,1.0
53,Ohio,,2.6,7-2,7,2,32.6,28.3,-0.1,4.3,7,1.0
54,Fresno State,,2.5,6-3,6,3,29.7,26.3,1.1,3.4,8,1.0
55,Duke,,2.0,4-5,4,5,22.4,19.8,1.2,2.6,8,1.0
56,Virginia,,1.4,6-3,6,3,24.2,22.0,0.1,2.2,8,1.0
57,Florida,,1.4,3-5,3,5,29.8,26.3,-1.7,3.5,8,1.0
58,Navy,,1.3,5-3,5,3,34.6,35.5,4.6,-0.9,7,1.0
59,San Diego State,,0.9,8-2,8,2,22.6,23.3,3.2,-0.7,9,1.0
60,Minnesota,,0.7,4-5,4,5,25.9,26.7,3.1,-0.9,9,1.0
61,UCLA,,0.4,4-5,4,5,35.0,33.5,-1.2,1.5,9,1.0
62,Arkansas State,,0.4,5-2,5,2,24.6,24.6,1.4,0.0,6,0.9
63,Nebraska,,0.2,4-5,4,5,28.5,29.2,1.5,-0.6,9,1.0
64,Northern Illinois,,0.1,6-3,6,3,18.1,20.1,3.3,-2.0,8,1.0
65,Florida Atlantic,,-0.6,6-3,6,3,31.4,34.5,3.1,-3.1,8,1.0
66,Ole Miss,,-0.6,4-5,4,5,35.6,36.1,-0.6,-0.5,8,1.0
67,California,,-0.7,5-5,5,5,25.2,27.0,0.9,-1.8,9,1.0
68,Marshall,,-1.2,6-3,6,3,22.9,25.6,1.1,-2.7,9,1.0
69,Kentucky,,-1.8,6-3,6,3,28.0,31.0,0.0,-3.0,8,1.0
70,Arkansas,,-1.9,4-5,4,5,34.7,33.7,-6.2,1.0,8,1.0
71,Vanderbilt,,-2.0,4-5,4,5,29.2,30.6,-2.9,-1.4,8,1.0
72,Colorado State,,-2.3,6-4,6,4,34.9,37.2,-2.1,-2.4,9,1.0
73,Tennessee,,-2.8,4-5,4,5,21.5,25.3,-1.3,-3.8,8,1.0
74,Eastern Michigan,,-2.8,3-6,3,6,20.6,24.5,-1.0,-4.0,9,1.0
75,North Carolina,,-2.9,1-8,1,8,23.2,25.3,-4.0,-2.1,9,1.0
76,Troy,,-3.0,7-2,7,2,23.4,27.1,-2.0,-3.6,7,1.0
77,Baylor,,-3.1,1-8,1,8,26.3,28.0,-5.3,-1.7,8,1.0
78,Rutgers,,-3.2,4-5,4,5,24.6,28.9,-1.6,-4.3,8,1.0
79,Army,,-3.7,7-2,7,2,31.1,36.8,-0.6,-5.7,8,1.0
80,Colorado,,-3.9,5-5,5,5,25.8,31.1,-1.7,-5.4,9,1.0
81,Massachusetts,,-4.0,2-7,2,7,28.8,28.6,-10.3,0.2,9,1.0
82,Maryland,,-4.5,4-5,4,5,24.8,32.2,-0.1,-7.4,8,1.0
83,Temple,,-4.6,4-5,4,5,20.5,26.2,-3.1,-5.6,8,1.0
84,Central Michigan,,-5.0,5-4,5,4,20.2,24.9,-5.5,-4.7,8,1.0
85,Wyoming,,-5.5,6-3,6,3,17.6,24.6,-3.3,-7.0,8,1.0
86,App State,,-5.5,5-4,5,4,23.8,29.5,-5.3,-5.6,8,1.0
87,UTSA,,-5.7,5-3,5,3,21.6,27.6,-5.2,-6.0,7,1.0
88,North Texas,,-6.2,6-3,6,3,31.6,37.0,-7.3,-5.4,8,1.0
89,Southern Miss,,-6.5,5-4,5,4,18.5,23.0,-9.5,-4.5,8,1.0
90,Louisiana Tech,,-6.8,4-5,4,5,28.3,34.9,-7.1,-6.6,8,1.0
91,Middle Tennessee,,-6.9,4-5,4,5,20.1,25.8,-8.7,-5.7,9,1.0
92,Miami (OH),,-7.3,3-6,3,6,22.9,30.8,-6.5,-7.9,8,1.0
93,Western Michigan,,-7.5,5-4,5,4,24.4,35.0,-2.9,-10.5,8,1.0
94,UAB,,-7.5,6-3,6,3,26.4,32.4,-9.9,-6.0,8,1.0
95,Air Force,,-7.9,4-5,4,5,28.9,38.6,-5.3,-9.6,8,1.0
96,New Mexico State,,-8.2,4-5,4,5,25.6,32.6,-10.0,-7.0,9,1.0
97,Florida International,,-8.3,6-2,6,2,23.9,33.6,-6.2,-9.7,7,1.0
98,Tulane,,-8.5,3-6,3,6,25.1,37.0,-3.3,-11.9,7,1.0
99,Cincinnati,,-8.6,3-6,3,6,24.8,34.6,-6.7,-9.8,8,1.0
100,Utah State,,-8.7,5-5,5,5,15.1,26.6,-4.4,-11.5,9,1.0
101,Tulsa,,-8.8,2-8,2,8,27.7,38.6,-5.6,-10.9,10,1.0
102,Buffalo,,-9.6,3-6,3,6,23.5,36.8,-3.9,-13.3,8,1.0
103,Georgia State,,-9.7,5-3,5,3,21.3,32.5,-7.4,-11.2,6,0.9
104,Illinois,,-10.1,2-7,2,7,21.8,31.9,-10.1,-10.1,9,1.0
105,UNLV,,-10.3,4-5,4,5,24.6,37.4,-6.6,-12.8,8,1.0
106,Oregon State,,-10.5,1-8,1,8,27.7,36.2,-13.7,-8.4,8,1.0
107,New Mexico,,-11.8,3-6,3,6,19.0,31.2,-11.2,-12.2,8,1.0
108,Akron,,-12.2,5-4,5,4,17.1,34.2,-4.8,-17.2,8,1.0
109,BYU,,-13.0,2-8,2,8,17.3,30.4,-12.7,-13.1,9,1.0
110,Nevada,,-13.0,1-8,1,8,23.6,38.6,-9.9,-15.0,8,1.0
111,South Alabama,,-14.2,3-6,3,6,14.0,29.0,-13.1,-15.0,8,1.0
112,Kansas,,-14.5,1-8,1,8,20.5,32.6,-18.1,-12.1,8,1.0
113,Coastal Carolina,,-14.6,1-8,1,8,27.4,40.6,-16.6,-13.2,8,1.0
114,UL Monroe,,-14.8,4-5,4,5,31.2,48.5,-11.1,-17.3,9,1.0
115,UConn,,-15.5,3-6,3,6,23.8,40.3,-14.0,-16.6,8,1.0
116,Western Kentucky,,-15.8,5-4,5,4,20.3,38.5,-12.3,-18.2,8,1.0
117,Bowling Green,,-16.6,2-7,2,7,23.6,43.0,-12.2,-19.5,8,1.0
118,Idaho,,-16.7,3-6,3,6,17.1,35.1,-14.7,-18.0,8,1.0
119,East Carolina,,-16.8,2-7,2,7,28.2,46.6,-14.5,-18.3,8,1.0
120,Hawai'i,,-17.4,3-6,3,6,25.0,42.2,-17.7,-17.2,8,1.0
121,Louisiana,,-18.3,4-4,4,4,17.9,38.0,-15.6,-20.1,7,1.0
122,Georgia Southern,,-19.8,0-8,0,8,18.4,38.2,-19.9,-19.8,7,1.0
123,Old Dominion,,-20.2,3-6,3,6,12.7,34.5,-17.9,-21.8,8,1.0
124,Texas State,,-22.6,2-7,2,7,14.2,36.5,-23.0,-22.3,8,1.0
125,Kent State,,-22.9,2-7,2,7,7.5,33.1,-18.9,-25.6,8,1.0
126,Rice,,-23.0,1-8,1,8,17.5,41.6,-21.3,-24.2,9,1.0
127,Charlotte,,-25.2,1-8,1,8,10.1,38.4,-20.4,-28.3,8,1.0
128,San José State,,-26.7,1-9,1,9,16.7,44.7,-24.8,-28.0,9,1.0
129,Ball State,,-26.7,2-7,2,7,13.3,43.6,-21.2,-30.3,8,1.0
130,UTEP,,-27.2,0-9,0,9,7.4,36.0,-25.0,-28.6,9,1.0
