rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
25,NC State,,8.2,2-1,2,1,33.3,26.0,6.4,7.0,2,0.3
26,Washington State,,7.8,3-0,3,0,33.7,26.8,7.7,6.6,2,0.3
27,Texas A&M,,7.7,2-1,2,1,31.0,23.9,8.8,6.8,2,0.3
28,Georgia Tech,,7.4,1-1,1,1,36.0,28.3,5.2,7.4,1,0.15
29,Kansas State,,7.3,2-1,2,1,33.0,26.5,8.5,6.3,2,0.3
30,Miami,,7.3,Preseason,0,0,30.9,23.6,11.3,7.0,0,0.0
31,Virginia Tech,,7.2,3-0,3,0,27.1,21.0,10.1,5.8,2,0.3
32,Penn State,,7.0,3-0,3,0,29.6,22.7,5.2,6.6,3,0.45
33,Michigan State,,7.0,2-0,2,0,31.1,23.8,5.1,7.0,2,0.3
34,Vanderbilt,,6.7,3-0,3,0,26.5,21.4,5.3,5.1,2,0.3
35,UCLA,,6.6,2-1,2,1,34.0,27.4,5.0,6.6,3,0.45
36,West Virginia,,6.0,2-1,2,1,29.8,24.2,8.0,5.4,2,0.3
37,Minnesota,,5.9,3-0,3,0,28.3,23.4,8.6,4.8,3,0.45
38,Houston,,5.7,2-0,2,0,28.9,25.6,10.2,3.2,2,0.3
39,California,,5.7,3-0,3,0,34.0,29.6,7.6,4.3,2,0.3
40,Kentucky,,5.5,3-0,3,0,31.7,28.8,5.5,2.8,2,0.3
41,Colorado,,5.2,3-0,3,0,28.8,24.9,7.1,3.8,2,0.3
42,Tennessee,,4.9,2-1,2,1,33.9,28.1,6.2,5.5,2,0.3
43,San Diego State,,4.8,3-0,3,0,27.4,23.7,5.8,3.6,2,0.3
44,Northwestern,,4.7,2-1,2,1,29.4,23.8,2.3,5.4,3,0.45
45,Boise State,,4.5,2-1,2,1,28.1,24.6,6.3,3.4,3,0.45
46,South Florida,,4.5,3-0,3,0,33.1,30.0,5.6,2.9,2,0.3
47,North Carolina,,4.1,1-2,1,2,35.8,31.7,5.8,3.9,3,0.45
48,Pittsburgh,,4.1,1-2,1,2,36.1,31.3,4.0,4.6,2,0.3
49,Memphis,,3.9,2-0,2,0,31.9,27.8,4.5,4.0,2,0.3
50,Western Kentucky,,3.7,1-2,1,2,35.5,30.7,2.1,4.6,2,0.3
51,Toledo,,3.7,3-0,3,0,34.6,31.2,4.3,3.2,2,0.3
52,App State,,3.5,2-1,2,1,30.2,26.5,2.0,3.5,2,0.3
53,Navy,,3.2,2-0,2,0,36.8,33.8,4.5,2.8,1,0.15
54,Indiana,,3.2,1-1,1,1,29.5,25.0,-3.3,4.3,2,0.3
55,Western Michigan,,3.0,1-2,1,2,34.2,30.5,2.6,3.5,3,0.45
56,Duke,,2.8,3-0,3,0,29.8,28.1,6.1,1.8,2,0.3
57,Iowa,,2.4,3-0,3,0,28.1,26.7,6.2,1.3,3,0.45
58,South Carolina,,2.1,2-1,2,1,29.0,28.6,1.9,0.3,3,0.45
59,Colorado State,,2.1,2-2,2,2,33.2,31.5,1.6,1.7,3,0.45
60,Arizona,,1.1,2-1,2,1,30.1,30.6,2.4,-0.5,2,0.3
61,Utah,,0.6,3-0,3,0,27.4,27.1,5.3,0.4,2,0.3
62,Iowa State,,0.4,2-1,2,1,32.2,32.2,-2.4,-0.0,2,0.3
63,Arizona State,,0.3,1-2,1,2,30.1,29.0,0.1,1.1,3,0.45
64,Nebraska,,0.3,1-2,1,2,26.9,27.0,3.4,-0.1,3,0.45
65,Texas Tech,,0.2,2-0,2,0,38.8,38.6,1.0,0.2,1,0.15
66,Boston College,,0.2,1-2,1,2,21.8,21.4,-1.5,0.3,3,0.45
67,Southern Miss,,-0.1,2-1,2,1,28.7,29.2,-0.8,-0.4,2,0.3
68,Louisiana Tech,,-0.1,2-1,2,1,32.4,32.3,1.4,0.0,2,0.3
69,Maryland,,-0.2,2-0,2,0,26.4,28.0,2.2,-1.5,1,0.15
70,Missouri,,-0.4,1-2,1,2,28.6,27.4,-5.7,1.1,2,0.3
71,Wake Forest,,-0.6,3-0,3,0,22.8,24.6,1.0,-1.6,2,0.3
72,BYU,,-1.2,1-3,1,3,26.8,27.0,-1.7,-0.4,3,0.45
73,Temple,,-1.3,2-1,2,1,25.2,26.0,0.7,-0.8,2,0.3
74,Tulsa,,-1.8,1-2,1,2,31.4,34.8,1.5,-3.3,3,0.45
75,Cincinnati,,-2.1,2-1,2,1,27.3,29.4,-4.5,-2.0,2,0.3
76,Syracuse,,-2.3,2-1,2,1,25.9,27.8,-5.5,-1.9,2,0.3
77,Middle Tennessee,,-2.4,1-2,1,2,30.5,32.8,-5.0,-2.2,3,0.45
78,UAB,,-3.5,2-1,2,1,26.1,28.4,-3.9,-2.2,2,0.3
79,Illinois,,-3.7,2-1,2,1,24.8,29.1,-3.0,-4.1,3,0.45
80,Virginia,,-4.3,2-1,2,1,24.2,25.6,-9.5,-1.4,2,0.3
81,Utah State,,-4.4,1-2,1,2,25.9,30.3,-4.6,-4.3,2,0.3
82,Arkansas State,,-4.5,1-1,1,1,24.4,28.3,-2.6,-3.7,1,0.15
83,Air Force,,-4.7,1-1,1,1,26.5,31.3,1.9,-4.6,1,0.15
84,Purdue,,-5.0,2-1,2,1,25.9,30.8,-6.6,-4.7,2,0.3
85,Rutgers,,-5.0,1-2,1,2,24.9,29.7,-4.9,-4.6,2,0.3
86,Miami (OH),,-5.2,1-2,1,2,24.2,28.8,-9.0,-4.5,2,0.3
87,UTSA,,-5.4,2-0,2,0,22.4,28.3,-6.3,-5.6,1,0.15
88,SMU,,-5.6,2-1,2,1,27.5,33.8,-5.6,-6.0,2,0.3
89,Oregon State,,-6.1,1-3,1,3,28.1,32.0,-11.1,-3.9,3,0.45
90,Central Michigan,,-6.3,2-1,2,1,23.9,29.2,-8.2,-5.1,2,0.3
91,UCF,,-6.5,1-0,1,0,21.1,27.7,-5.5,-6.2,1,0.15
92,Northern Illinois,,-7.1,2-1,2,1,24.7,30.8,-3.9,-5.9,2,0.3
93,Marshall,,-7.1,2-1,2,1,23.0,30.3,-5.7,-7.1,3,0.45
94,East Carolina,,-7.9,0-3,0,3,26.6,33.0,-10.2,-6.1,2,0.3
95,Nevada,,-8.0,0-3,0,3,25.4,32.3,-9.3,-6.6,2,0.3
96,Tulane,,-8.3,1-2,1,2,19.7,28.6,-9.4,-8.6,1,0.15
97,New Mexico,,-8.3,1-2,1,2,30.8,38.3,-7.1,-7.2,2,0.3
98,Army,,-8.4,2-1,2,1,25.6,33.7,-7.3,-7.8,2,0.3
99,Troy,,-8.5,2-1,2,1,24.4,32.5,-2.7,-7.7,2,0.3
100,Coastal Carolina,,-8.6,1-1,1,1,26.1,29.3,-16.7,-3.2,2,1.0
101,Georgia Southern,,-8.6,0-2,0,2,25.1,33.2,-3.0,-7.9,1,0.15
102,Ohio,,-8.9,2-1,2,1,19.7,27.9,-5.8,-7.9,1,0.15
103,Bowling Green,,-9.3,0-3,0,3,26.1,33.7,-10.0,-7.3,2,0.3
104,Wyoming,,-9.9,1-2,1,2,22.9,31.4,-10.3,-8.2,2,0.3
105,Buffalo,,-10.0,1-2,1,2,21.9,32.1,-9.8,-9.8,2,0.3
106,New Mexico State,,-10.5,1-2,1,2,24.7,33.6,-12.0,-8.4,3,0.45
107,Eastern Michigan,,-10.7,2-0,2,0,25.5,35.7,-10.0,-9.7,2,0.3
108,Old Dominion,,-11.5,2-1,2,1,23.7,33.8,-10.9,-9.7,2,0.3
109,Ball State,,-11.6,2-1,2,1,24.6,36.3,-7.5,-11.2,2,0.3
110,Georgia State,,-12.0,0-2,0,2,22.3,33.8,-12.6,-11.0,1,0.15
111,Florida Atlantic,,-12.0,1-2,1,2,24.6,36.0,-11.8,-10.9,2,0.3
112,Florida International,,-12.4,1-1,1,1,21.6,34.0,-12.1,-11.8,1,0.15
113,South Alabama,,-12.8,1-2,1,2,22.5,35.0,-8.4,-12.0,2,0.3
114,Kent State,,-12.8,1-2,1,2,21.0,33.4,-10.7,-12.0,2,0.3
115,UNLV,,-13.0,1-1,1,1,27.2,41.2,-9.3,-13.4,1,0.15
116,Louisiana,,-13.1,1-2,1,2,20.8,32.7,-12.7,-11.4,2,0.3
117,San José State,,-13.3,1-3,1,3,21.3,34.9,-11.9,-13.3,3,0.45
118,Akron,,-13.9,1-2,1,2,21.0,33.9,-10.7,-12.4,2,0.3
119,Idaho,,-14.1,1-2,1,2,24.4,37.3,-9.1,-12.4,2,0.3
120,Hawai'i,,-14.3,2-1,2,1,23.3,35.9,-14.2,-12.3,2,0.3
121,Massachusetts,,-14.3,0-4,0,4,25.5,36.3,-20.7,-10.5,4,0.6
122,UL Monroe,,-14.6,0-2,0,2,20.5,34.5,-11.5,-13.3,2,0.3
123,North Texas,,-14.7,1-2,1,2,19.2,32.5,-15.9,-12.8,2,0.3
124,UConn,,-16.1,1-1,1,1,19.1,33.0,-17.0,-13.3,1,0.15
125,Rice,,-16.9,1-2,1,2,19.7,37.4,-12.4,-17.2,3,0.45
126,Charlotte,,-17.3,0-3,0,3,17.5,34.3,-16.5,-16.2,2,0.3
127,Kansas,,-17.5,1-2,1,2,20.0,35.0,-20.0,-14.6,2,0.3
128,Fresno State,,-18.0,1-2,1,2,18.9,36.7,-12.6,-17.0,2,0.3
129,Texas State,,-20.3,1-2,1,2,18.9,38.6,-16.2,-19.0,2,0.3
130,UTEP,,-20.7,0-3,0,3,17.2,38.5,-15.2,-20.6,3,0.45
