rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
1,Indiana,,32.3,16-0,16,0,45.9,11.0,28.4,34.9,15,1.0
2,Ohio State,,29.7,12-2,12,2,41.7,9.8,26.3,31.9,13,1.0
3,Notre Dame,,27.5,10-2,10,2,41.9,11.5,23.1,30.4,12,1.0
4,Oregon,,26.4,13-2,13,2,41.3,12.1,22.1,29.2,14,1.0
5,Miami,,25.1,13-3,13,3,36.1,9.1,22.2,27.0,15,1.0
6,Texas Tech,,24.3,12-2,12,2,31.5,6.7,23.6,24.8,13,1.0
7,Utah,,21.8,11-2,11,2,41.7,19.0,20.4,22.7,12,1.0
8,Ole Miss,,20.2,13-2,13,2,42.9,20.3,16.6,22.6,14,1.0
9,Georgia,,19.9,12-2,12,2,36.6,15.3,18.0,21.2,13,1.0
10,Texas A&M,,19.6,11-2,11,2,39.9,18.5,17.0,21.4,12,1.0
11,Vanderbilt,,19.5,10-3,10,3,49.1,27.2,16.0,21.8,12,1.0
12,Washington,,18.9,9-4,9,4,36.6,15.3,15.2,21.4,12,1.0
13,Alabama,,17.9,11-4,11,4,36.0,15.3,13.7,20.7,14,1.0
14,SMU,,16.8,9-4,9,4,36.6,16.6,12.0,20.0,12,1.0
15,USC,,16.5,9-4,9,4,41.5,23.9,14.7,17.7,13,1.0
16,BYU,,16.2,12-2,12,2,34.8,18.0,15.3,16.9,13,1.0
17,Oklahoma,,16.1,10-3,10,3,25.7,7.4,12.8,18.3,12,1.0
18,Penn State,,15.2,7-6,7,6,36.3,19.6,12.9,16.7,12,1.0
19,Iowa,,14.9,9-4,9,4,27.4,12.9,15.4,14.5,12,1.0
20,Missouri,,14.3,8-5,8,5,30.2,12.4,9.0,17.7,12,1.0
21,Texas,,13.6,10-3,10,3,31.9,17.3,12.1,14.6,13,1.0
22,Tennessee,,13.1,8-5,8,5,40.1,24.7,9.6,15.4,12,1.0
23,James Madison,,12.8,12-2,12,2,29.5,15.6,11.1,13.9,13,1.0
24,Auburn,,12.7,5-7,5,7,29.4,13.0,7.1,16.4,11,1.0
25,South Florida,,12.5,9-4,9,4,35.9,22.7,11.6,13.2,12,1.0
26,Arizona,,11.5,9-4,9,4,28.5,17.2,11.9,11.3,12,1.0
27,Louisville,,11.3,9-4,9,4,30.5,17.7,9.0,12.8,12,1.0
28,Michigan,,11.2,9-4,9,4,32.5,20.7,10.2,11.8,13,1.0
29,Florida State,,11.1,5-7,5,7,38.5,24.2,6.3,14.3,11,1.0
30,Pittsburgh,,10.5,8-5,8,5,28.4,16.2,8.0,12.2,12,1.0
31,Kansas State,,10.2,6-6,6,6,31.9,20.2,8.1,11.7,11,1.0
32,North Texas,,10.1,12-2,12,2,41.9,31.6,9.7,10.3,13,1.0
33,TCU,,9.8,9-4,9,4,29.8,19.4,8.8,10.4,12,1.0
34,Virginia,,9.4,11-3,11,3,25.1,15.7,9.4,9.4,13,1.0
35,Arkansas,,9.1,2-10,2,10,41.8,29.1,3.7,12.8,11,1.0
36,Clemson,,9.0,7-6,7,6,29.6,18.9,6.3,10.7,12,1.0
37,Illinois,,8.8,9-4,9,4,31.3,24.4,11.7,6.8,12,1.0
38,Old Dominion,,8.6,10-3,10,3,27.4,17.3,6.3,10.1,12,1.0
39,Iowa State,,8.3,8-4,8,4,29.9,21.3,7.8,8.6,11,1.0
40,NC State,,8.3,8-5,8,5,33.5,24.0,6.5,9.5,12,1.0
41,Georgia Tech,,8.2,9-4,9,4,37.2,27.8,6.3,9.4,12,1.0
42,Wake Forest,,8.1,9-4,9,4,26.0,15.2,3.8,10.9,12,1.0
43,South Carolina,,7.9,4-8,4,8,27.9,17.2,3.8,10.6,11,1.0
44,LSU,,7.6,7-6,7,6,22.5,14.4,6.7,8.2,12,1.0
45,Washington State,,6.6,7-6,7,6,26.9,20.5,7.0,6.4,12,1.0
46,Toledo,,6.4,8-5,8,5,25.9,18.4,4.8,7.5,12,1.0
47,Florida,,6.3,4-8,4,8,30.7,22.6,3.8,8.1,11,1.0
48,Arizona State,,6.0,8-5,8,5,24.9,19.2,6.5,5.6,12,1.0
49,East Carolina,,5.5,9-4,9,4,26.4,21.1,5.8,5.3,12,1.0
50,Baylor,,5.0,5-7,5,7,33.5,25.8,1.1,7.7,11,1.0
51,Cincinnati,,4.6,7-6,7,6,34.7,28.5,2.3,6.2,12,1.0
52,Duke,,4.5,9-5,9,5,34.2,30.6,5.8,3.7,13,1.0
53,Tulane,,4.5,11-3,11,3,28.6,24.1,4.4,4.5,14,1.0
54,Boise State,,4.4,9-5,9,5,24.8,19.9,3.6,5.0,13,1.0
55,Kansas,,4.3,5-7,5,7,36.3,31.3,3.1,5.0,11,1.0
56,Navy,,3.2,11-2,11,2,31.7,28.0,2.5,3.7,11,1.0
57,San Diego State,,3.0,9-4,9,4,20.1,17.7,3.8,2.4,12,1.0
58,Kentucky,,2.8,5-7,5,7,24.3,20.8,1.9,3.5,11,1.0
59,Houston,,2.3,10-3,10,3,28.1,27.8,5.5,0.2,12,1.0
60,Mississippi State,,2.2,5-8,5,8,28.4,25.5,1.1,2.9,12,1.0
61,UTSA,,2.0,7-6,7,6,26.2,24.1,1.8,2.1,12,1.0
62,Memphis,,1.8,8-5,8,5,29.5,28.4,2.9,1.1,12,1.0
63,Northwestern,,1.5,7-6,7,6,25.5,26.0,4.3,-0.5,12,1.0
64,Texas State,,0.9,7-6,7,6,35.3,33.4,-0.5,1.9,12,1.0
65,Nebraska,,0.8,7-6,7,6,28.3,27.8,1.2,0.5,12,1.0
66,Michigan State,,0.5,4-8,4,8,26.7,25.2,-1.0,1.5,11,1.0
67,Wisconsin,,0.5,4-8,4,8,22.0,22.2,1.6,-0.2,12,1.0
68,New Mexico,,0.4,9-4,9,4,24.9,24.8,0.8,0.2,11,1.0
69,UNLV,,-0.2,10-4,10,4,33.8,34.5,0.5,-0.7,13,1.0
70,UCLA,,-0.4,3-9,3,9,27.5,27.1,-1.6,0.4,12,1.0
71,UCF,,-0.7,5-7,5,7,23.2,23.1,-2.0,0.1,11,1.0
72,Virginia Tech,,-1.1,3-9,3,9,32.2,30.5,-5.2,1.7,11,1.0
73,Stanford,,-1.8,4-8,4,8,23.1,23.1,-4.6,0.0,12,1.0
74,Maryland,,-2.1,4-8,4,8,21.7,24.2,-1.4,-2.5,11,1.0
75,Rutgers,,-2.2,5-7,5,7,33.0,38.0,2.1,-5.0,11,1.0
76,Army,,-2.4,7-6,7,6,24.7,28.6,-0.1,-3.9,11,1.0
77,Colorado,,-3.0,3-9,3,9,23.3,26.5,-2.6,-3.2,12,1.0
78,Minnesota,,-3.3,8-5,8,5,22.6,28.4,0.3,-5.7,11,1.0
79,California,,-3.5,7-6,7,6,25.4,28.7,-3.9,-3.2,12,1.0
80,Utah State,,-3.6,6-7,6,7,25.4,29.8,-2.3,-4.4,12,1.0
81,West Virginia,,-3.7,4-8,4,8,21.3,25.5,-2.9,-4.2,11,1.0
82,Purdue,,-3.7,2-10,2,10,25.3,29.7,-2.7,-4.4,11,1.0
83,Western Michigan,,-3.8,10-4,10,4,17.7,23.3,-1.1,-5.6,13,1.0
84,Boston College,,-4.5,2-10,2,10,28.3,30.5,-7.9,-2.1,11,1.0
85,Marshall,,-4.5,5-7,5,7,24.0,28.1,-5.2,-4.1,11,1.0
86,Ohio,,-4.8,9-4,9,4,22.9,29.6,-2.1,-6.7,12,1.0
87,Fresno State,,-4.9,9-4,9,4,16.3,23.0,-2.2,-6.7,12,1.0
88,Hawai'i,,-5.3,9-4,9,4,24.2,32.0,-1.7,-7.8,12,1.0
89,Louisiana Tech,,-6.2,8-5,8,5,20.0,27.5,-4.1,-7.5,12,1.0
90,North Carolina,,-6.7,4-8,4,8,22.2,27.9,-8.4,-5.6,11,1.0
91,Western Kentucky,,-6.8,9-4,9,4,21.1,29.1,-5.1,-8.0,12,1.0
92,Kennesaw State,,-7.7,10-4,10,4,23.2,34.0,-3.0,-10.8,13,1.0
93,UConn,,-7.7,9-4,9,4,28.0,37.3,-5.2,-9.3,12,1.0
94,Southern Miss,,-8.6,7-6,7,6,20.5,29.8,-7.7,-9.2,12,1.0
95,Troy,,-9.4,8-6,8,6,15.0,26.5,-6.2,-11.5,13,1.0
96,Central Michigan,,-9.5,7-6,7,6,20.0,30.2,-8.4,-10.2,12,1.0
97,Miami (OH),,-9.8,7-7,7,7,17.1,29.1,-6.4,-12.0,13,1.0
98,San José State,,-10.0,3-9,3,9,25.2,33.0,-13.3,-7.8,11,1.0
99,Temple,,-10.2,5-7,5,7,24.0,35.7,-7.9,-11.7,11,1.0
100,Florida Atlantic,,-10.9,4-8,4,8,23.7,34.0,-11.9,-10.3,11,1.0
101,Syracuse,,-10.9,3-9,3,9,18.3,30.0,-9.7,-11.7,11,1.0
102,Liberty,,-11.0,4-8,4,8,24.0,36.0,-9.4,-12.0,11,1.0
103,Jacksonville State,,-11.1,9-5,9,5,21.0,33.9,-8.5,-12.9,13,1.0
104,Wyoming,,-11.2,4-8,4,8,11.9,23.5,-10.8,-11.5,11,1.0
105,Oregon State,,-11.3,2-10,2,10,18.8,29.0,-13.0,-10.2,11,1.0
106,Florida International,,-11.6,7-6,7,6,17.9,30.6,-10.0,-12.6,12,1.0
107,South Alabama,,-11.9,4-8,4,8,21.6,34.4,-10.6,-12.8,11,1.0
108,Georgia Southern,,-11.9,7-6,7,6,26.1,39.8,-9.3,-13.7,12,1.0
109,Tulsa,,-12.0,4-8,4,8,19.0,30.3,-13.0,-11.3,11,1.0
110,Colorado State,,-12.1,2-10,2,10,23.8,35.6,-12.6,-11.8,11,1.0
