rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
1,Notre Dame,,28.8,5-2,5,2,41.1,10.3,25.9,30.8,7,1.0
2,Ohio State,,27.4,7-0,7,0,39.3,11.8,26.8,27.8,6,0.9
3,Indiana,,25.1,7-0,7,0,40.7,14.2,22.5,26.7,6,0.9
4,Oregon,,23.6,6-1,6,1,41.0,12.9,16.9,28.3,6,0.9
5,USC,,23.1,5-2,5,2,47.0,19.2,16.1,27.8,7,1.0
6,Texas A&M,,23.0,7-0,7,0,41.6,16.1,19.3,25.5,7,1.0
7,Alabama,,22.8,6-1,6,1,40.4,14.2,17.7,26.2,7,1.0
8,Miami,,21.6,5-1,5,1,37.5,16.0,20.8,21.9,5,0.75
9,Texas Tech,,21.5,6-1,6,1,32.8,12.1,22.1,20.8,6,0.9
10,Utah,,21.4,5-2,5,2,41.7,18.5,18.3,23.4,6,0.9
11,Oklahoma,,19.7,6-1,6,1,29.9,7.8,15.5,22.3,6,0.9
12,Georgia,,19.5,6-1,6,1,39.6,20.0,19.1,19.9,6,0.9
13,Ole Miss,,17.3,6-1,6,1,41.2,21.5,13.6,19.7,7,1.0
14,Missouri,,17.0,6-1,6,1,36.1,15.9,12.0,20.3,6,0.9
15,Vanderbilt,,16.0,6-1,6,1,43.7,26.2,13.7,17.5,6,0.9
16,Tennessee,,15.7,5-2,5,2,37.3,19.1,11.7,18.3,6,0.9
17,Auburn,,15.2,3-4,3,4,29.1,10.9,10.6,18.2,7,1.0
18,Michigan,,15.1,5-2,5,2,35.1,17.7,11.5,17.4,7,1.0
19,Louisville,,14.6,5-1,5,1,30.0,16.9,15.9,13.6,5,0.75
20,BYU,,14.3,7-0,7,0,32.7,18.5,14.8,14.3,6,0.9
21,LSU,,14.0,5-2,5,2,29.6,15.2,12.7,14.7,6,0.9
22,Washington,,13.7,5-2,5,2,37.7,22.9,11.7,15.0,6,0.9
23,Florida State,,13.4,3-4,3,4,37.2,21.3,9.5,16.0,6,0.9
24,Arkansas,,13.4,2-5,2,5,46.6,30.9,9.0,15.9,6,0.9
25,South Florida,,12.8,6-1,6,1,32.7,20.4,13.1,12.3,6,0.9
26,Texas,,12.8,5-2,5,2,30.1,16.9,12.1,13.2,7,1.0
27,Florida,,12.5,3-4,3,4,32.3,17.7,8.9,14.8,6,0.9
28,Illinois,,12.1,5-2,5,2,35.7,25.8,14.9,10.0,6,0.9
29,Georgia Tech,,11.6,7-0,7,0,35.0,22.7,9.9,12.5,6,0.9
30,SMU,,10.8,5-2,5,2,32.3,20.2,8.4,12.3,6,0.9
31,Kansas,,10.6,4-3,4,3,37.8,26.4,8.9,11.5,6,0.9
32,TCU,,10.2,5-2,5,2,32.3,22.1,9.9,10.2,6,0.9
33,Virginia,,9.6,6-1,6,1,34.1,26.1,11.7,8.0,6,0.9
34,Boise State,,9.6,5-2,5,2,29.1,18.4,8.0,10.7,6,0.9
35,Penn State,,8.9,3-4,3,4,32.5,22.8,7.0,10.1,6,0.9
36,South Carolina,,8.7,3-4,3,4,28.1,16.4,4.2,11.7,6,0.9
37,Arizona State,,8.5,5-2,5,2,27.2,19.9,9.5,7.5,6,0.9
38,Cincinnati,,8.4,6-1,6,1,37.9,29.7,8.1,8.3,6,0.9
39,Iowa,,8.1,5-2,5,2,23.1,16.9,11.2,6.2,6,0.9
40,NC State,,7.8,4-3,4,3,32.1,22.2,4.1,10.2,6,0.9
41,North Texas,,7.8,6-1,6,1,38.5,29.9,6.7,8.5,6,0.9
42,Baylor,,7.7,4-3,4,3,37.2,27.7,4.3,9.6,6,0.9
43,Pittsburgh,,7.7,5-2,5,2,28.4,21.1,8.1,7.3,6,0.9
44,Mississippi State,,7.7,4-3,4,3,30.9,23.2,7.2,7.7,6,0.9
45,Duke,,7.6,4-3,4,3,34.0,26.1,7.2,8.0,6,0.9
