rank,team,conference,power_rating,record,wins,losses,off_rating,def_rating,srs,epa_rating,games,blend_weight
1,Notre Dame,,28.4,5-2,5,2,41.5,11.0,25.2,30.5,7,1.0
2,Indiana,,28.0,8-0,8,0,42.4,11.6,23.9,30.7,7,1.0
3,Ohio State,,27.2,7-0,7,0,39.7,12.4,26.4,27.7,6,0.9
4,Miami,,25.7,6-1,6,1,38.1,9.7,21.1,28.7,6,0.9
5,Utah,,25.3,6-2,6,2,42.7,15.2,21.8,27.6,7,1.0
6,Oregon,,24.1,7-1,7,1,40.0,10.4,15.9,29.6,7,1.0
7,Texas A&M,,24.0,8-0,8,0,43.8,17.7,20.9,26.1,8,1.0
8,USC,,22.5,5-2,5,2,48.0,20.8,15.5,27.2,7,1.0
9,Alabama,,22.2,7-1,7,1,40.9,14.9,16.7,25.9,8,1.0
10,Texas Tech,,21.3,7-1,7,1,30.6,9.3,21.4,21.2,7,1.0
11,Georgia,,19.7,6-1,6,1,39.1,19.2,19.2,20.2,6,0.9
12,Ole Miss,,18.6,7-1,7,1,41.7,20.4,14.5,21.3,8,1.0
13,Oklahoma,,18.3,6-2,6,2,28.6,7.5,14.0,21.1,7,1.0
14,Tennessee,,18.1,6-2,6,2,42.6,21.2,13.1,21.4,7,1.0
15,Vanderbilt,,17.9,7-1,7,1,44.1,23.9,14.3,20.3,7,1.0
16,Washington,,16.4,6-2,6,2,39.7,21.9,14.3,17.9,7,1.0
17,Missouri,,16.0,6-2,6,2,34.5,15.0,10.9,19.5,7,1.0
18,BYU,,15.8,8-0,8,0,34.4,20.0,17.9,14.4,7,1.0
19,Michigan,,15.2,6-2,6,2,33.9,16.6,12.0,17.3,8,1.0
20,Arkansas,,14.6,2-6,2,6,47.5,29.0,8.9,18.4,7,1.0
21,Auburn,,14.6,4-4,4,4,27.4,10.5,11.1,16.9,8,1.0
22,South Florida,,14.3,6-2,6,2,35.5,21.2,14.5,14.3,7,1.0
23,Texas,,12.7,6-2,6,2,29.9,16.8,12.1,13.1,8,1.0
24,Georgia Tech,,12.5,8-0,8,0,38.1,24.8,11.4,13.3,7,1.0
25,Florida,,12.4,3-4,3,4,32.4,17.7,8.2,14.9,6,0.9
26,Florida State,,12.3,3-4,3,4,37.9,22.9,8.3,15.1,6,0.9
27,Louisville,,12.2,6-1,6,1,29.4,17.5,12.5,12.0,6,0.9
28,LSU,,11.8,5-3,5,3,29.8,16.3,9.3,13.5,7,1.0
29,Iowa,,10.9,6-2,6,2,23.3,14.1,13.4,9.2,7,1.0
30,SMU,,10.8,5-3,5,3,30.8,17.8,7.6,13.0,7,1.0
31,Cincinnati,,10.2,7-1,7,1,38.2,28.3,10.7,9.9,7,1.0
32,Penn State,,9.4,3-4,3,4,33.5,23.1,7.3,10.6,6,0.9
33,Kansas State,,9.4,4-4,4,4,27.0,18.6,11.0,8.4,7,1.0
34,TCU,,9.2,6-2,6,2,31.5,22.6,9.6,8.9,7,1.0
35,Iowa State,,9.2,5-3,5,3,32.4,23.3,9.4,9.1,7,1.0
36,Boise State,,9.2,6-2,6,2,27.0,17.4,8.7,9.6,7,1.0
37,Pittsburgh,,8.9,6-2,6,2,29.7,21.5,10.0,8.2,7,1.0
38,Illinois,,8.7,5-3,5,3,34.3,28.3,12.7,6.0,7,1.0
39,Mississippi State,,8.1,4-4,4,4,30.5,22.3,8.0,8.2,7,1.0
40,South Carolina,,8.0,3-5,3,5,27.2,15.7,2.6,11.5,7,1.0
41,North Texas,,7.4,7-1,7,1,38.2,31.0,7.6,7.2,7,1.0
42,Baylor,,7.3,4-4,4,4,37.5,27.5,3.2,10.0,7,1.0
43,Memphis,,7.2,7-1,7,1,30.7,24.6,8.8,6.1,7,1.0
44,Duke,,7.0,4-3,4,3,33.1,25.6,6.4,7.5,6,0.9
45,Kansas,,6.9,4-4,4,4,36.8,28.5,4.8,8.3,7,1.0
46,Arizona State,,6.8,5-3,5,3,27.6,21.5,7.8,6.1,7,1.0
47,NC State,,6.7,4-4,4,4,34.5,24.7,2.1,9.8,7,1.0
48,Virginia,,6.5,7-1,7,1,29.4,24.7,9.2,4.7,7,1.0
49,Wake Forest,,6.4,5-2,5,2,20.5,11.4,2.7,9.0,6,0.9
50,UCF,,6.2,4-3,4,3,28.4,21.1,3.8,7.5,6,0.9
51,Nebraska,,5.8,6-2,6,2,28.9,22.3,4.5,6.7,7,1.0
52,Clemson,,5.8,3-4,3,4,29.9,22.5,3.4,7.4,7,1.0
53,Arizona,,5.7,4-3,4,3,27.1,22.9,7.4,4.2,6,0.9
54,San Diego State,,4.5,6-1,6,1,23.9,18.9,3.7,4.8,6,0.9
55,Tulane,,4.2,6-1,6,1,27.9,24.2,4.8,3.7,7,1.0
56,James Madison,,4.0,6-1,6,1,23.1,19.6,4.9,3.5,6,0.9
57,Colorado,,3.5,3-5,3,5,27.6,24.7,4.5,2.9,8,1.0
58,Washington State,,3.5,4-4,4,4,26.3,24.6,6.2,1.7,7,1.0
59,East Carolina,,3.2,4-3,4,3,26.5,23.5,3.8,2.8,6,0.9
60,Maryland,,3.1,4-3,4,3,20.7,18.9,4.8,2.0,6,0.9
61,Old Dominion,,2.8,5-3,5,3,31.3,25.6,-1.5,5.7,7,1.0
62,Northwestern,,1.8,5-3,5,3,26.3,24.4,1.7,2.0,7,1.0
63,Toledo,,1.6,4-4,4,4,24.8,21.8,-0.5,3.0,7,1.0
64,Kentucky,,1.4,2-5,2,5,25.8,23.0,-0.7,2.8,7,1.0
65,Houston,,0.8,7-1,7,1,24.4,28.2,7.6,-3.8,7,1.0
66,Navy,,0.4,7-0,7,0,34.3,31.8,-2.7,2.6,6,0.9
67,UCLA,,0.4,3-5,3,5,27.3,26.2,-0.8,1.1,8,1.0
68,Purdue,,-1.1,2-6,2,6,25.2,24.6,-3.5,0.6,7,1.0
69,Michigan State,,-1.3,3-5,3,5,27.9,26.7,-4.9,1.1,7,1.0
70,New Mexico,,-1.6,5-3,5,3,28.3,31.4,0.6,-3.1,7,1.0
71,Kennesaw State,,-1.8,5-2,5,2,29.5,32.8,0.6,-3.6,6,0.9
72,UTSA,,-1.8,3-4,3,4,22.0,22.0,-4.4,-0.1,6,0.9
73,Army,,-2.4,3-4,3,4,25.4,28.7,-0.4,-3.4,6,0.9
74,Wisconsin,,-2.5,2-6,2,6,24.1,26.9,-2.1,-2.8,8,1.0
75,Minnesota,,-3.7,5-3,5,3,20.5,25.5,-1.7,-5.0,7,1.0
76,UNLV,,-3.8,6-1,6,1,30.7,35.2,-2.1,-4.6,6,0.9
77,Ohio,,-3.9,5-3,5,3,21.5,26.8,-1.8,-5.3,7,1.0
78,Texas State,,-4.0,3-4,3,4,32.7,37.1,-3.1,-4.4,6,0.9
79,Southern Miss,,-4.3,6-2,6,2,21.2,27.4,-1.4,-6.2,7,1.0
80,Wyoming,,-4.7,4-4,4,4,14.7,19.2,-5.1,-4.5,7,1.0
81,West Virginia,,-4.9,2-6,2,6,20.1,24.9,-5.1,-4.8,7,1.0
82,Virginia Tech,,-5.0,3-5,3,5,32.0,35.6,-7.0,-3.6,7,1.0
83,Syracuse,,-5.1,3-5,3,5,23.3,28.3,-5.2,-5.0,7,1.0
84,Rutgers,,-5.3,4-4,4,4,32.6,41.5,0.0,-8.9,7,1.0
85,Louisiana Tech,,-5.7,4-3,4,3,17.8,24.4,-3.9,-6.9,6,0.9
86,San José State,,-5.7,2-5,2,5,27.0,32.2,-6.7,-5.1,6,0.9
87,Stanford,,-6.1,3-5,3,5,20.7,27.3,-5.4,-6.6,8,1.0
88,Marshall,,-6.3,4-3,4,3,20.2,29.1,-1.7,-8.9,6,0.9
89,Western Michigan,,-6.9,4-4,4,4,12.4,19.8,-6.1,-7.5,7,1.0
90,Troy,,-7.3,6-2,6,2,17.7,28.0,-2.8,-10.2,7,1.0
91,Temple,,-7.3,5-3,5,3,24.8,33.9,-4.5,-9.1,7,1.0
92,Utah State,,-7.3,4-4,4,4,24.1,32.4,-5.9,-8.3,7,1.0
93,California,,-7.8,5-3,5,3,20.0,27.6,-8.0,-7.7,7,1.0
94,Colorado State,,-8.2,2-6,2,6,28.7,35.8,-9.9,-7.1,7,1.0
95,Florida Atlantic,,-9.0,3-5,3,5,24.4,30.8,-12.8,-6.4,7,1.0
96,South Alabama,,-9.4,2-6,2,6,26.4,35.9,-9.2,-9.5,7,1.0
97,Hawai'i,,-9.6,6-2,6,2,16.9,30.0,-4.3,-13.2,7,1.0
98,UConn,,-9.9,5-3,5,3,25.5,37.6,-6.6,-12.1,7,1.0
99,North Carolina,,-9.9,2-5,2,5,17.7,26.9,-11.1,-9.0,6,0.9
100,Boston College,,-10.1,1-7,1,7,24.5,32.0,-13.9,-7.5,7,1.0
101,Air Force,,-10.5,2-5,2,5,38.8,50.4,-8.7,-11.7,6,0.9
102,Miami (OH),,-10.7,5-3,5,3,18.1,30.7,-8.0,-12.6,7,1.0
103,UAB,,-10.8,3-4,3,4,26.1,35.5,-13.4,-9.5,6,0.9
104,Coastal Carolina,,-11.1,4-3,4,3,17.8,29.8,-9.5,-12.0,6,0.9
105,Oregon State,,-11.2,1-7,1,7,25.7,35.0,-14.0,-9.3,7,1.0
106,App State,,-11.2,4-4,4,4,18.0,30.8,-9.0,-12.8,7,1.0
107,Liberty,,-11.2,3-4,3,4,20.4,30.9,-12.0,-10.6,6,0.9
108,Fresno State,,-12.1,5-3,5,3,16.1,28.9,-11.1,-12.7,7,1.0
109,Western Kentucky,,-12.1,6-2,6,2,21.7,34.5,-11.1,-12.8,7,1.0
110,Central Michigan,,-12.2,5-3,5,3,18.8,34.3,-7.0,-15.6,7,1.0
111,Arkansas State,,-12.5,4-4,4,4,13.0,27.6,-9.2,-14.6,7,1.0
